train_step,accumulation,average_variance,min_grad,max_grad,mean_grad,std_grad
170000,1,0.23790287971496582,-198.6089324951172,62.38087844848633,0.0005809994181618094,0.5035650730133057
175000,1,0.23139800131320953,-162.03424072265625,61.544342041015625,0.0002493835345376283,0.4850868582725525
180000,1,0.24173451960086823,-118.75439453125,159.5386962890625,0.00021575187565758824,0.5038490295410156
185000,1,0.23773093521595,-225.02499389648438,64.65247344970703,0.00008327269461005926,0.49254894256591797
190000,1,0.25170665979385376,-146.82827758789062,105.7400131225586,-0.00008166642510332167,0.5284344553947449
195000,1,0.2582649290561676,-213.9567413330078,44.681114196777344,-0.00008230891398852691,0.539264440536499
200000,1,0.2673351466655731,-362.4300231933594,66.12567138671875,-3.1252429835149087e-6,0.5639404654502869
205000,1,0.26788458228111267,-406.0736389160156,98.47172546386719,0.0003109836543444544,0.5630154013633728
210000,1,0.26217740774154663,-359.36224365234375,59.247127532958984,-0.00010032539285020903,0.5487432479858398
215000,1,0.25406479835510254,-217.00186157226562,138.11688232421875,-0.00018881916184909642,0.5221788287162781
220000,1,0.24590207636356354,-214.45545959472656,112.45004272460938,-0.00029777895542792976,0.5033187866210938
225000,1,0.2409181147813797,-206.40667724609375,216.4522705078125,-0.00010416933946544304,0.4824339747428894
230000,1,0.24448928236961365,-207.1834259033203,184.50631713867188,-0.0001291182852583006,0.4883524179458618
235000,1,0.2556241452693939,-338.95263671875,40.64235305786133,0.000494711275678128,0.5101585984230042
240000,1,0.255521297454834,-326.58233642578125,186.30108642578125,0.0004605524882208556,0.5073560476303101
245000,1,0.257489413022995,-326.02490234375,96.89425659179688,0.00015551909746136516,0.5167354941368103
250000,1,0.26875829696655273,-247.11880493164062,221.75222778320312,0.00033537246054038405,0.5403217077255249
255000,1,0.27051952481269836,-377.60736083984375,164.26950073242188,0.00050574034685269,0.5454919338226318
260000,1,0.266748309135437,-315.74346923828125,280.71514892578125,0.0005618631839752197,0.5378287434577942
265000,1,0.26320314407348633,-448.6592102050781,212.3698272705078,0.0001995630591409281,0.5361438393592834
270000,1,0.2551368772983551,-274.7716064453125,145.35328674316406,0.00033092411467805505,0.49363455176353455
275000,1,0.2480672299861908,-307.17840576171875,141.30418395996094,0.00031718992977403104,0.47541502118110657
280000,1,0.2557719945907593,-408.1955871582031,122.43585968017578,-0.00032873754389584064,0.49700355529785156
285000,1,0.25894442200660706,-350.2451477050781,99.4451904296875,0.00008635038830107078,0.49561962485313416
290000,1,0.2596017122268677,-302.783935546875,129.6490020751953,-0.000032277639547828585,0.4971644878387451
295000,1,0.26566287875175476,-467.813232421875,205.77108764648438,0.00015037176490295678,0.5085409283638
300000,1,0.2728598713874817,-475.1505126953125,346.7663879394531,-0.00020706526993308216,0.5305454134941101
305000,1,0.2781200706958771,-375.99188232421875,254.1363525390625,0.00033876500674523413,0.530806839466095
310000,1,0.2728128731250763,-366.9603576660156,279.7653503417969,0.000421790435211733,0.5231757164001465
315000,1,0.27065250277519226,-420.8349609375,270.88458251953125,0.00003467735223239288,0.5183172225952148
320000,1,0.26678982377052307,-411.70428466796875,160.9748077392578,0.00032213921076618135,0.5026472210884094
325000,1,0.25756505131721497,-480.29315185546875,223.50177001953125,0.0004005525552202016,0.47566312551498413
330000,1,0.2534530460834503,-698.9443359375,238.8322296142578,0.000892766984179616,0.46819278597831726
335000,1,0.252726286649704,-515.4956665039062,229.4385528564453,-0.00023197740665636957,0.46564632654190063
340000,1,0.2603629529476166,-462.11273193359375,163.63970947265625,0.00017296936130151153,0.4741131067276001
345000,1,0.270285964012146,-385.3597412109375,91.87825012207031,0.00034151546424254775,0.49265897274017334
350000,1,0.2715166211128235,-353.50262451171875,117.53972625732422,0.00011227495269849896,0.4948856234550476
355000,1,0.27198556065559387,-417.3471984863281,325.8144836425781,0.00025631018797867,0.4990260899066925
360000,1,0.2710076868534088,-451.0406799316406,146.21212768554688,0.000461937568616122,0.49880480766296387
365000,1,0.2625425159931183,-225.73046875,412.0707092285156,0.0002965542662423104,0.4737628102302551
370000,1,0.26144900918006897,-213.3590087890625,501.1942138671875,0.0003615746973082423,0.4706380069255829
375000,1,0.2551305890083313,-247.37789916992188,230.99668884277344,0.0005737077444791794,0.4468382000923157
380000,1,0.25432270765304565,-488.46954345703125,186.17172241210938,-0.00039272604044526815,0.45400938391685486
385000,1,0.2616160213947296,-385.928955078125,357.6154479980469,0.0007817199802957475,0.4609455466270447
390000,1,0.2638167142868042,-471.50994873046875,277.1154479980469,0.00028605759143829346,0.4648812413215637
395000,1,0.27121028304100037,-430.89501953125,214.5062255859375,0.0002863953704945743,0.4759080708026886
400000,1,0.2771681249141693,-418.72589111328125,399.3692321777344,0.00045924546429887414,0.49368223547935486
