train_step,accumulation,average_variance,min_grad,max_grad,mean_grad,std_grad
205000,8,0.1032981351017952,-118.7578125,108.59122467041016,-0.00002485092409187928,0.21686947345733643
210000,8,0.10390104353427887,-124.142578125,142.890625,-0.00008724783401703462,0.21743443608283997
215000,8,0.10367967188358307,-80.23583984375,120.21875,-0.00003827630644082092,0.21344225108623505
220000,8,0.10339459776878357,-128.82421875,86.99192810058594,5.722232799598714e-6,0.20949779450893402
225000,8,0.0980353131890297,-71.896728515625,94.494140625,-6.146886335045565e-6,0.19945921003818512
230000,8,0.09650681167840958,-74.25927734375,102.59569549560547,0.0000656203119433485,0.1962820589542389
235000,8,0.09797613322734833,-94.837890625,120.5703125,-0.00005713127029594034,0.20246955752372742
240000,8,0.10012269020080566,-103.84912109375,122.6962890625,-0.00002301759013789706,0.20756138861179352
245000,8,0.10404452681541443,-141.31640625,154.1796875,0.00007801370520610362,0.2154010683298111
250000,8,0.10466284304857254,-99.74609375,118.93161010742188,0.0000521391884831246,0.21395957469940186
255000,8,0.10726799070835114,-89.41845703125,112.76473236083984,0.000026829129637917504,0.22077719867229462
260000,8,0.1075209453701973,-107.00390625,112.076171875,-0.000048532056098338217,0.21891191601753235
265000,8,0.10136634111404419,-79.4140625,138.71957397460938,-0.000015149161299632397,0.20536930859088898
270000,8,0.10168815404176712,-90.81565856933594,91.89678955078125,-0.000040410508518107235,0.2041146606206894
275000,8,0.0979955643415451,-71.15704345703125,172.439453125,-9.429807505512144e-6,0.20078745484352112
280000,8,0.09705089032649994,-107.7353515625,125.90234375,0.00007961923984112218,0.19728262722492218
285000,8,0.09940749406814575,-70.935546875,102.95626068115234,-0.000023928401787998155,0.19834734499454498
290000,8,0.09975248575210571,-139.2626953125,154.46875,-0.000111830209789332,0.20216339826583862
295000,8,0.10242747515439987,-114.017578125,151.60546875,0.0000489263838971965,0.20551156997680664
300000,8,0.10436377674341202,-93.30682373046875,121.931640625,1.2612416639967705e-6,0.20719510316848755
305000,8,0.10401087999343872,-138.4296875,173.603515625,0.000060484864661702886,0.21148063242435455
310000,8,0.10652203112840652,-85.34765625,106.27665710449219,-0.00004555046325549483,0.21444100141525269
315000,8,0.10362642258405685,-114.3125,148.2734375,-0.000015767662262078375,0.20544831454753876
320000,8,0.0995405986905098,-77.5234375,140.9967041015625,0.00003786327215493657,0.1970256119966507
325000,8,0.1005084365606308,-92.38623046875,153.99288940429688,-0.0000455062763649039,0.1962246149778366
330000,8,0.09897070378065109,-70.615966796875,127.25174713134766,9.413221960130613e-6,0.19348624348640442
335000,8,0.098958820104599,-126.19677734375,79.50851440429688,0.00006603036308661103,0.19418346881866455
340000,8,0.10162962973117828,-107.19026184082031,136.54684448242188,0.000016541034710826352,0.19858460128307343
345000,8,0.10294253379106522,-101.265625,107.18614196777344,-0.000021221687347861007,0.20138120651245117
350000,8,0.10550887137651443,-80.091796875,107.7216796875,-9.248399692296516e-6,0.20530131459236145
355000,8,0.10797131061553955,-115.8046875,150.453125,0.00009339809184893966,0.2142031341791153
360000,8,0.10714702308177948,-169.431640625,241.8125,0.0002880122628994286,0.21873587369918823
365000,8,0.10367166996002197,-92.75390625,103.05874633789062,0.000046223656681831926,0.19916807115077972
370000,8,0.10144548118114471,-169.1015625,171.25,0.00013099092757329345,0.20299962162971497
375000,8,0.0974985659122467,-121.2773666381836,156.33641052246094,-8.743942998989951e-6,0.18849912285804749
380000,8,0.0989423394203186,-95.88377380371094,120.6328125,-0.00006191435386426747,0.1899636685848236
385000,8,0.10192683339118958,-100.9416732788086,126.43319702148438,0.000055908945796545595,0.19670118391513824
390000,8,0.10094643384218216,-92.04296875,126.09919738769531,-0.00004026980241178535,0.19385002553462982
395000,8,0.1036796122789383,-82.23233032226562,101.1711654663086,-0.00003655212276498787,0.1985737681388855
400000,8,0.10503743588924408,-117.96491241455078,120.78021240234375,0.00001906936631712597,0.19984136521816254
