step,batch size,value
15200,87.5 sec,22.3053035736084
15300,87.5 sec,22.06666374206543
15400,87.5 sec,21.851015090942383
15500,87.5 sec,21.40755844116211
15600,87.5 sec,21.661380767822266
15700,87.5 sec,21.376550674438477
15800,87.5 sec,21.26972770690918
15900,87.5 sec,21.322263717651367
16000,87.5 sec,20.955883026123047
16100,87.5 sec,21.46109390258789
16200,87.5 sec,21.48444366455078
16300,87.5 sec,21.416461944580078
16400,87.5 sec,21.168001174926758
16500,87.5 sec,21.537607192993164
16600,87.5 sec,21.9138126373291
16700,87.5 sec,21.53678321838379
16800,87.5 sec,21.493816375732422
16900,87.5 sec,21.57756996154785
17000,87.5 sec,21.634191513061523
17100,87.5 sec,21.51396942138672
17200,87.5 sec,21.58077049255371
17300,87.5 sec,21.279891967773438
17400,87.5 sec,21.676668167114258
17500,87.5 sec,21.77397918701172
17600,87.5 sec,21.77561378479004
17700,87.5 sec,21.829973220825195
17800,87.5 sec,22.820175170898438
17900,87.5 sec,22.664018630981445
18000,87.5 sec,22.343509674072266
18100,87.5 sec,22.523672103881836
18200,87.5 sec,22.183086395263672
18300,87.5 sec,21.927766799926758
18400,87.5 sec,21.544382095336914
18500,87.5 sec,21.64589500427246
18600,87.5 sec,21.762746810913086
18700,87.5 sec,21.615812301635742
18800,87.5 sec,21.767122268676758
18900,87.5 sec,21.80093002319336
19000,87.5 sec,21.196718215942383
19100,87.5 sec,20.859039306640625
19200,87.5 sec,20.31328773498535
19300,87.5 sec,19.43133544921875
19400,87.5 sec,19.377660751342773
19500,87.5 sec,19.116357803344727
19600,87.5 sec,18.5240478515625
19700,87.5 sec,18.454099655151367
19800,87.5 sec,18.341142654418945
19900,87.5 sec,17.77193832397461
20000,87.5 sec,17.59461784362793
20100,87.5 sec,17.375564575195312
20200,87.5 sec,17.359315872192383
20300,87.5 sec,17.466466903686523
20400,87.5 sec,17.41545295715332
20500,87.5 sec,17.28394317626953
20600,87.5 sec,17.235254287719727
20700,87.5 sec,17.53727912902832
20800,87.5 sec,17.382339477539062
20900,87.5 sec,17.89121437072754
21000,87.5 sec,17.183454513549805
21100,87.5 sec,17.548906326293945
21200,87.5 sec,17.524824142456055
21300,87.5 sec,17.17452049255371
21400,87.5 sec,17.378522872924805
21500,87.5 sec,17.11921501159668
21600,87.5 sec,17.727567672729492
21700,87.5 sec,17.92686653137207
21800,87.5 sec,17.382469177246094
21900,87.5 sec,17.972488403320312
22000,87.5 sec,18.101600646972656
22100,87.5 sec,17.750730514526367
22200,87.5 sec,17.76894760131836
22300,87.5 sec,18.05206298828125
22400,87.5 sec,18.446033477783203
22500,87.5 sec,19.299795150756836
22600,87.5 sec,19.057703018188477
22700,87.5 sec,18.841455459594727
22800,87.5 sec,19.374897003173828
22900,87.5 sec,19.355003356933594
23000,87.5 sec,19.456872940063477
23100,87.5 sec,19.5741024017334
23200,87.5 sec,19.985639572143555
23300,87.5 sec,20.151880264282227
23400,87.5 sec,20.047225952148438
23500,87.5 sec,20.1536865234375
23600,87.5 sec,19.892885208129883
23700,87.5 sec,19.913707733154297
23800,87.5 sec,19.65721321105957
23900,87.5 sec,19.884681701660156
24000,87.5 sec,19.889280319213867
24100,87.5 sec,20.01473617553711
24200,87.5 sec,20.013633728027344
24300,87.5 sec,20.226951599121094
24400,87.5 sec,19.884353637695312
24500,87.5 sec,20.118539810180664
24600,87.5 sec,20.318809509277344
24700,87.5 sec,20.294700622558594
24800,87.5 sec,20.427181243896484
24900,87.5 sec,20.19507598876953
25000,87.5 sec,19.785736083984375
25100,87.5 sec,19.88675308227539
25200,87.5 sec,19.93463706970215
25300,87.5 sec,19.897581100463867
25400,87.5 sec,19.943166732788086
25500,87.5 sec,20.34646987915039
25600,87.5 sec,20.240386962890625
25700,87.5 sec,19.977706909179688
25800,87.5 sec,19.6643009185791
25900,87.5 sec,19.96463966369629
26000,87.5 sec,20.05997085571289
26100,87.5 sec,19.839923858642578
26200,87.5 sec,19.72072982788086
26300,87.5 sec,19.532854080200195
26400,87.5 sec,18.79532241821289
26500,87.5 sec,18.813579559326172
26600,87.5 sec,18.927783966064453
26700,87.5 sec,19.05389976501465
26800,87.5 sec,18.988271713256836
26900,87.5 sec,18.92367935180664
27000,87.5 sec,18.801000595092773
27100,87.5 sec,18.74976348876953
27200,87.5 sec,18.75221824645996
27300,87.5 sec,18.777944564819336
27400,87.5 sec,18.312252044677734
27500,87.5 sec,18.52259063720703
27600,87.5 sec,18.389299392700195
27700,87.5 sec,18.309799194335938
27800,87.5 sec,17.85826301574707
27900,87.5 sec,17.5072078704834
28000,87.5 sec,17.77818489074707
28100,87.5 sec,17.32518768310547
28200,87.5 sec,16.53652000427246
28300,87.5 sec,15.60759449005127
28400,87.5 sec,16.272573471069336
28500,87.5 sec,17.40833854675293
28600,87.5 sec,17.604171752929688
28700,87.5 sec,17.646596908569336
28800,87.5 sec,17.592735290527344
28900,87.5 sec,17.314571380615234
29000,87.5 sec,16.802520751953125
29100,87.5 sec,17.75385856628418
29200,87.5 sec,17.948917388916016
29300,87.5 sec,17.8474178314209
29400,87.5 sec,18.041664123535156
29500,87.5 sec,18.056203842163086
29600,87.5 sec,17.911529541015625
29700,87.5 sec,18.082595825195312
29800,87.5 sec,18.31734848022461
29900,87.5 sec,17.85369873046875
30000,87.5 sec,17.071565628051758
30100,87.5 sec,16.788105010986328
30200,87.5 sec,17.074888229370117
30300,87.5 sec,17.801822662353516
30400,87.5 sec,18.541414260864258
30500,87.5 sec,18.345613479614258
30600,87.5 sec,18.499069213867188
30700,87.5 sec,18.65239143371582
30800,87.5 sec,18.528642654418945
30900,87.5 sec,18.244691848754883
31000,87.5 sec,18.1441650390625
31100,87.5 sec,18.43387222290039
31200,87.5 sec,18.53765106201172
31300,87.5 sec,17.69780731201172
31400,87.5 sec,16.862445831298828
31500,87.5 sec,17.301448822021484
31600,87.5 sec,17.89228057861328
31700,87.5 sec,18.222055435180664
31800,87.5 sec,18.407934188842773
31900,87.5 sec,18.52365493774414
32000,87.5 sec,18.69835090637207
32100,87.5 sec,18.75581932067871
32200,87.5 sec,18.66331672668457
32300,87.5 sec,18.948284149169922
32400,87.5 sec,18.938013076782227
32500,87.5 sec,18.930217742919922
32600,87.5 sec,18.819705963134766
32700,87.5 sec,18.998083114624023
32800,87.5 sec,18.535429000854492
32900,87.5 sec,18.15452766418457
33000,87.5 sec,18.654130935668945
33100,87.5 sec,18.663908004760742
33200,87.5 sec,18.762800216674805
33300,87.5 sec,18.799177169799805
33400,87.5 sec,18.850093841552734
33500,87.5 sec,18.894176483154297
33600,87.5 sec,18.773677825927734
33700,87.5 sec,18.60344886779785
33800,87.5 sec,18.216215133666992
33900,87.5 sec,18.31673240661621
34000,87.5 sec,18.52768898010254
34100,87.5 sec,18.576622009277344
34200,87.5 sec,18.41683578491211
34300,87.5 sec,19.02633285522461
34400,87.5 sec,18.777219772338867
34500,87.5 sec,18.90312385559082
34600,87.5 sec,18.767751693725586
34700,87.5 sec,18.8099365234375
34800,87.5 sec,19.083091735839844
34900,87.5 sec,18.808855056762695
35000,87.5 sec,18.75176239013672
35100,87.5 sec,18.676002502441406
35200,87.5 sec,18.762182235717773
35300,87.5 sec,18.609485626220703
35400,87.5 sec,18.65969467163086
35500,87.5 sec,18.615264892578125
35600,87.5 sec,18.64920425415039
35700,87.5 sec,18.673973083496094
35800,87.5 sec,18.8114070892334
35900,87.5 sec,18.41412353515625
36000,87.5 sec,18.412757873535156
36100,87.5 sec,18.356998443603516
36200,87.5 sec,18.848167419433594
36300,87.5 sec,18.784832000732422
36400,87.5 sec,19.008699417114258
36500,87.5 sec,18.809152603149414
36600,87.5 sec,18.562458038330078
36700,87.5 sec,18.96923828125
36800,87.5 sec,19.040821075439453
36900,87.5 sec,19.138246536254883
37000,87.5 sec,19.272361755371094
37100,87.5 sec,18.940826416015625
37200,87.5 sec,18.87842559814453
37300,87.5 sec,18.855737686157227
37400,87.5 sec,18.896419525146484
37500,87.5 sec,18.998451232910156
37600,87.5 sec,19.110870361328125
37700,87.5 sec,19.076141357421875
37800,87.5 sec,18.645357131958008
37900,87.5 sec,18.700464248657227
38000,87.5 sec,19.05837059020996
38100,87.5 sec,18.955591201782227
38200,87.5 sec,18.93106460571289
38300,87.5 sec,18.919824600219727
38400,87.5 sec,18.937732696533203
38500,87.5 sec,18.808303833007812
38600,87.5 sec,19.014726638793945
38700,87.5 sec,18.812053680419922
38800,87.5 sec,18.81732940673828
38900,87.5 sec,18.66123390197754
39000,87.5 sec,18.28413200378418
39100,87.5 sec,18.584346771240234
39200,87.5 sec,18.936613082885742
39300,87.5 sec,19.04770851135254
39400,87.5 sec,19.157732009887695
39500,87.5 sec,18.97454833984375
39600,87.5 sec,18.994998931884766
39700,87.5 sec,18.973798751831055
39800,87.5 sec,19.275747299194336
39900,87.5 sec,19.179805755615234
40000,87.5 sec,19.052688598632812
40100,87.5 sec,18.935693740844727
40200,87.5 sec,19.26438331604004
40300,87.5 sec,19.253978729248047
40400,87.5 sec,19.008455276489258
40500,87.5 sec,19.08460807800293
40600,87.5 sec,18.722806930541992
40700,87.5 sec,18.834095001220703
40800,87.5 sec,19.018943786621094
40900,87.5 sec,18.799583435058594
41000,87.5 sec,18.977426528930664
41100,87.5 sec,18.822309494018555
41200,87.5 sec,18.95172691345215
41300,87.5 sec,18.871274948120117
41400,87.5 sec,16.702259063720703
41500,87.5 sec,14.93509292602539
41600,87.5 sec,16.395721435546875
41700,87.5 sec,17.901296615600586
41800,87.5 sec,17.748933792114258
41900,87.5 sec,18.395912170410156
42000,87.5 sec,18.771377563476562
42100,87.5 sec,18.724435806274414
42200,87.5 sec,18.771305084228516
42300,87.5 sec,18.81723976135254
42400,87.5 sec,19.0625057220459
42500,87.5 sec,18.5661678314209
42600,87.5 sec,17.70792007446289
42700,87.5 sec,17.193941116333008
42800,87.5 sec,17.470491409301758
42900,87.5 sec,16.863378524780273
43000,87.5 sec,17.42633628845215
43100,87.5 sec,18.266687393188477
43200,87.5 sec,18.355972290039062
43300,87.5 sec,18.7249755859375
43400,87.5 sec,18.687911987304688
43500,87.5 sec,18.759077072143555
43600,87.5 sec,18.77688217163086
43700,87.5 sec,18.621538162231445
43800,87.5 sec,18.125629425048828
43900,87.5 sec,17.874645233154297
44000,87.5 sec,17.653112411499023
44100,87.5 sec,18.12832260131836
44200,87.5 sec,18.51579475402832
44300,87.5 sec,18.599660873413086
44400,87.5 sec,18.487640380859375
44500,87.5 sec,17.797664642333984
44600,87.5 sec,18.27838706970215
44700,87.5 sec,18.384241104125977
44800,87.5 sec,18.597732543945312
44900,87.5 sec,18.558303833007812
45000,87.5 sec,18.537527084350586
45100,87.5 sec,18.431941986083984
45200,87.5 sec,18.52191925048828
45300,87.5 sec,18.5137996673584
45400,87.5 sec,18.563112258911133
45500,87.5 sec,18.53265380859375
45600,87.5 sec,18.761198043823242
45700,87.5 sec,18.764402389526367
45800,87.5 sec,18.658987045288086
45900,87.5 sec,18.67462730407715
46000,87.5 sec,18.492963790893555
46100,87.5 sec,18.619098663330078
46200,87.5 sec,18.116979598999023
46300,87.5 sec,18.227123260498047
46400,87.5 sec,18.514936447143555
46500,87.5 sec,18.616573333740234
46600,87.5 sec,18.477468490600586
46700,87.5 sec,18.65749740600586
46800,87.5 sec,18.710159301757812
46900,87.5 sec,18.685457229614258
47000,87.5 sec,18.72896957397461
47100,87.5 sec,18.71978759765625
47200,87.5 sec,18.759689331054688
47300,87.5 sec,18.30518913269043
47400,87.5 sec,18.55845832824707
47500,87.5 sec,18.590408325195312
47600,87.5 sec,18.53533172607422
47700,87.5 sec,18.52825355529785
47800,87.5 sec,18.62235450744629
47900,87.5 sec,18.65632438659668
48000,87.5 sec,18.641170501708984
48100,87.5 sec,18.63442611694336
48200,87.5 sec,18.67708969116211
48300,87.5 sec,18.658672332763672
48400,87.5 sec,18.542633056640625
48500,87.5 sec,18.59357452392578
48600,87.5 sec,18.6203556060791
48700,87.5 sec,18.6376953125
48800,87.5 sec,18.61627197265625
48900,87.5 sec,18.72718048095703
49000,87.5 sec,18.63747787475586
49100,87.5 sec,18.520709991455078
49200,87.5 sec,18.603174209594727
49300,87.5 sec,18.6509952545166
49400,87.5 sec,17.829593658447266
49500,87.5 sec,17.33041763305664
49600,87.5 sec,16.690690994262695
49700,87.5 sec,16.88566780090332
49800,87.5 sec,17.795072555541992
49900,87.5 sec,18.545896530151367
50000,87.5 sec,18.66549301147461
50100,87.5 sec,18.597993850708008
50200,87.5 sec,18.72681427001953
50300,87.5 sec,18.532794952392578
50400,87.5 sec,18.70582389831543
50500,87.5 sec,18.641189575195312
50600,87.5 sec,18.748249053955078
50700,87.5 sec,18.46845245361328
50800,87.5 sec,18.568510055541992
50900,87.5 sec,18.51592445373535
51000,87.5 sec,18.491533279418945
51100,87.5 sec,18.118362426757812
51200,87.5 sec,17.5591983795166
51300,87.5 sec,17.78484535217285
51400,87.5 sec,18.490962982177734
51500,87.5 sec,18.352783203125
51600,87.5 sec,18.577178955078125
51700,87.5 sec,18.602827072143555
51800,87.5 sec,18.470060348510742
51900,87.5 sec,18.44862174987793
52000,87.5 sec,17.95574951171875
52100,87.5 sec,18.378604888916016
52200,87.5 sec,18.59676170349121
52300,87.5 sec,18.69154930114746
52400,87.5 sec,18.52682113647461
52500,87.5 sec,18.676435470581055
52600,87.5 sec,18.933006286621094
52700,87.5 sec,18.818864822387695
52800,87.5 sec,18.79178237915039
52900,87.5 sec,18.825363159179688
53000,87.5 sec,18.75001335144043
53100,87.5 sec,18.829191207885742
53200,87.5 sec,18.903223037719727
53300,87.5 sec,18.617252349853516
53400,87.5 sec,18.263566970825195
53500,87.5 sec,18.27099609375
53600,87.5 sec,18.185420989990234
53700,87.5 sec,18.542139053344727
53800,87.5 sec,18.524612426757812
53900,87.5 sec,17.85801124572754
54000,87.5 sec,18.351024627685547
54100,87.5 sec,18.299203872680664
54200,87.5 sec,18.675504684448242
54300,87.5 sec,18.548627853393555
54400,87.5 sec,18.770729064941406
54500,87.5 sec,18.50922393798828
54600,87.5 sec,18.54637336730957
54700,87.5 sec,18.707050323486328
54800,87.5 sec,18.769502639770508
54900,87.5 sec,18.76348876953125
55000,87.5 sec,18.781164169311523
55100,87.5 sec,18.702959060668945
55200,87.5 sec,18.852447509765625
55300,87.5 sec,18.858978271484375
55400,87.5 sec,18.746143341064453
55500,87.5 sec,18.608089447021484
55600,87.5 sec,18.736452102661133
55700,87.5 sec,18.915298461914062
55800,87.5 sec,18.853483200073242
55900,87.5 sec,18.738525390625
56000,87.5 sec,18.651859283447266
56100,87.5 sec,18.65321922302246
56200,87.5 sec,18.811214447021484
56300,87.5 sec,18.875652313232422
56400,87.5 sec,18.89646339416504
56500,87.5 sec,18.914030075073242
56600,87.5 sec,18.823190689086914
56700,87.5 sec,19.12116050720215
56800,87.5 sec,19.1474552154541
56900,87.5 sec,18.755706787109375
57000,87.5 sec,18.890520095825195
57100,87.5 sec,18.70155143737793
57200,87.5 sec,18.30718421936035
57300,87.5 sec,18.04701042175293
57400,87.5 sec,17.608596801757812
57500,87.5 sec,17.36133575439453
57600,87.5 sec,17.928688049316406
57700,87.5 sec,17.873798370361328
57800,87.5 sec,18.399192810058594
57900,87.5 sec,18.5198974609375
58000,87.5 sec,18.782636642456055
58100,87.5 sec,18.75052833557129
58200,87.5 sec,18.845788955688477
58300,87.5 sec,18.8341064453125
58400,87.5 sec,18.594757080078125
58500,87.5 sec,18.54351806640625
58600,87.5 sec,18.806650161743164
58700,87.5 sec,18.674617767333984
58800,87.5 sec,18.575721740722656
58900,87.5 sec,18.714691162109375
59000,87.5 sec,18.653146743774414
59100,87.5 sec,18.7098388671875
59200,87.5 sec,18.344501495361328
59300,87.5 sec,18.196815490722656
59400,87.5 sec,18.689619064331055
59500,87.5 sec,18.918310165405273
59600,87.5 sec,19.212257385253906
59700,87.5 sec,19.25826072692871
59800,87.5 sec,19.120031356811523
59900,87.5 sec,18.84547996520996
60000,87.5 sec,18.822813034057617
60100,87.5 sec,18.9241886138916
60200,87.5 sec,19.185781478881836
60300,87.5 sec,19.5439453125
60400,87.5 sec,19.3612060546875
60500,87.5 sec,19.55485725402832
60600,87.5 sec,19.257986068725586
60700,87.5 sec,19.219263076782227
60800,87.5 sec,19.576221466064453
60900,87.5 sec,19.61348533630371
61000,87.5 sec,19.682350158691406
61100,87.5 sec,18.87192726135254
61200,87.5 sec,18.86941146850586
61300,87.5 sec,19.438392639160156
61400,87.5 sec,19.78879737854004
61500,87.5 sec,19.68943214416504
61600,87.5 sec,19.682058334350586
61700,87.5 sec,19.48409080505371
61800,87.5 sec,19.664840698242188
61900,87.5 sec,19.882993698120117
62000,87.5 sec,19.709665298461914
62100,87.5 sec,19.930150985717773
62200,87.5 sec,19.934314727783203
62300,87.5 sec,19.95607566833496
62400,87.5 sec,19.691055297851562
62500,87.5 sec,19.969247817993164
62600,87.5 sec,19.923452377319336
62700,87.5 sec,19.976192474365234
62800,87.5 sec,19.655643463134766
62900,87.5 sec,19.707324981689453
63000,87.5 sec,19.890390396118164
63100,87.5 sec,20.036880493164062
63200,87.5 sec,20.040449142456055
63300,87.5 sec,20.273889541625977
63400,87.5 sec,20.208436965942383
63500,87.5 sec,20.037677764892578
63600,87.5 sec,20.29133415222168
63700,87.5 sec,20.132457733154297
63800,87.5 sec,19.970563888549805
63900,87.5 sec,19.33954620361328
64000,87.5 sec,19.456262588500977
64100,87.5 sec,19.528657913208008
64200,87.5 sec,20.138349533081055
64300,87.5 sec,20.199260711669922
64400,87.5 sec,20.31271743774414
64500,87.5 sec,20.2061824798584
64600,87.5 sec,20.103302001953125
64700,87.5 sec,20.336559295654297
64800,87.5 sec,20.205488204956055
64900,87.5 sec,20.508251190185547
65000,87.5 sec,20.458541870117188
65100,87.5 sec,20.570051193237305
65200,87.5 sec,20.551990509033203
65300,87.5 sec,20.71883201599121
65400,87.5 sec,20.71474266052246
65500,87.5 sec,20.658723831176758
65600,87.5 sec,20.32497787475586
65700,87.5 sec,18.351543426513672
65800,87.5 sec,18.652250289916992
65900,87.5 sec,19.858312606811523
66000,87.5 sec,20.180274963378906
66100,87.5 sec,20.613685607910156
66200,87.5 sec,19.088430404663086
66300,87.5 sec,19.20328712463379
66400,87.5 sec,19.243331909179688
66500,87.5 sec,19.389009475708008
66600,87.5 sec,19.095380783081055
66700,87.5 sec,19.739791870117188
66800,87.5 sec,20.652509689331055
66900,87.5 sec,20.917776107788086
67000,87.5 sec,21.1729736328125
67100,87.5 sec,21.06563949584961
67200,87.5 sec,21.042390823364258
67300,87.5 sec,21.26410484313965
67400,87.5 sec,21.18724822998047
67500,87.5 sec,19.97884178161621
67600,87.5 sec,20.62635612487793
67700,87.5 sec,20.81936264038086
67800,87.5 sec,21.092018127441406
67900,87.5 sec,20.927873611450195
68000,87.5 sec,21.25228500366211
68100,87.5 sec,21.177553176879883
68200,87.5 sec,21.423545837402344
68300,87.5 sec,21.398700714111328
68400,87.5 sec,21.436309814453125
68500,87.5 sec,21.46957015991211
68600,87.5 sec,21.50975799560547
68700,87.5 sec,21.30336570739746
68800,87.5 sec,21.676166534423828
68900,87.5 sec,21.57583236694336
69000,87.5 sec,21.54911994934082
69100,87.5 sec,21.745445251464844
69200,87.5 sec,21.758806228637695
69300,87.5 sec,21.82537269592285
69400,87.5 sec,21.131807327270508
69500,87.5 sec,20.908262252807617
69600,87.5 sec,21.226905822753906
69700,87.5 sec,21.241899490356445
69800,87.5 sec,21.43701934814453
69900,87.5 sec,21.25855255126953
70000,87.5 sec,21.21989631652832
70100,87.5 sec,21.716663360595703
70200,87.5 sec,22.04587173461914
70300,87.5 sec,21.996273040771484
70400,87.5 sec,21.973451614379883
70500,87.5 sec,22.031042098999023
70600,87.5 sec,22.020078659057617
70700,87.5 sec,21.904691696166992
70800,87.5 sec,21.86903190612793
70900,87.5 sec,22.297504425048828
71000,87.5 sec,22.93375015258789
71100,87.5 sec,23.488872528076172
71200,87.5 sec,23.80553436279297
71300,87.5 sec,23.226512908935547
71400,87.5 sec,23.773590087890625
71500,87.5 sec,23.719091415405273
71600,87.5 sec,23.871370315551758
71700,87.5 sec,23.944231033325195
71800,87.5 sec,23.463008880615234
71900,87.5 sec,23.585084915161133
72000,87.5 sec,23.486549377441406
72100,87.5 sec,23.80774688720703
72200,87.5 sec,23.967086791992188
72300,87.5 sec,24.027618408203125
72400,87.5 sec,24.100902557373047
72500,87.5 sec,24.03462028503418
72600,87.5 sec,24.217519760131836
72700,87.5 sec,24.218061447143555
72800,87.5 sec,24.034650802612305
72900,87.5 sec,24.23750114440918
73000,87.5 sec,24.282663345336914
73100,87.5 sec,24.037944793701172
73200,87.5 sec,24.151575088500977
73300,87.5 sec,23.87965965270996
73400,87.5 sec,23.17742919921875
73500,87.5 sec,22.428211212158203
73600,87.5 sec,22.468599319458008
73700,87.5 sec,23.217870712280273
73800,87.5 sec,23.393890380859375
73900,87.5 sec,22.849802017211914
74000,87.5 sec,23.06393051147461
74100,87.5 sec,23.6745662689209
74200,87.5 sec,23.89497947692871
74300,87.5 sec,24.346927642822266
74400,87.5 sec,24.413610458374023
74500,87.5 sec,24.470556259155273
74600,87.5 sec,24.292362213134766
74700,87.5 sec,24.499910354614258
74800,87.5 sec,24.46332359313965
74900,87.5 sec,24.365842819213867
75000,87.5 sec,24.396686553955078
75100,87.5 sec,24.507200241088867
75200,87.5 sec,24.39499282836914
75300,87.5 sec,24.771095275878906
75400,87.5 sec,24.56566619873047
75500,87.5 sec,24.64023780822754
75600,87.5 sec,24.540376663208008
75700,87.5 sec,24.526081085205078
75800,87.5 sec,24.354267120361328
75900,87.5 sec,24.472986221313477
76000,87.5 sec,24.485626220703125
76100,87.5 sec,24.537668228149414
76200,87.5 sec,24.766389846801758
76300,87.5 sec,24.891437530517578
76400,87.5 sec,24.3515682220459
76500,87.5 sec,24.713655471801758
76600,87.5 sec,24.668479919433594
76700,87.5 sec,25.212467193603516
76800,87.5 sec,25.291196823120117
76900,87.5 sec,25.131996154785156
77000,87.5 sec,25.022653579711914
77100,87.5 sec,25.157663345336914
77200,87.5 sec,25.109189987182617
77300,87.5 sec,25.512771606445312
77400,87.5 sec,25.52397918701172
77500,87.5 sec,25.326520919799805
77600,87.5 sec,25.348913192749023
77700,87.5 sec,25.726770401000977
77800,87.5 sec,25.302921295166016
