step,batch size,value
18100,87.5 sec,7165.74951171875
18200,87.5 sec,6933.0693359375
18300,87.5 sec,6898.2412109375
18400,87.5 sec,6922.482421875
18500,87.5 sec,6912.5107421875
18600,87.5 sec,6906.37060546875
18700,87.5 sec,6923.1201171875
18800,87.5 sec,6916.60693359375
18900,87.5 sec,6943.88916015625
19000,87.5 sec,6932.27001953125
19100,87.5 sec,6987.552734375
19200,87.5 sec,7002.1982421875
19300,87.5 sec,6988.33642578125
19400,87.5 sec,7027.0751953125
19500,87.5 sec,7038.29931640625
19600,87.5 sec,6880.3095703125
19700,87.5 sec,6730.939453125
19800,87.5 sec,6044.603515625
19900,87.5 sec,6560.77490234375
20000,87.5 sec,6899.6513671875
20100,87.5 sec,6929.41064453125
20200,87.5 sec,6889.96826171875
20300,87.5 sec,6940.29296875
20400,87.5 sec,6944.02978515625
20500,87.5 sec,6858.50830078125
20600,87.5 sec,6601.85986328125
20700,87.5 sec,6814.57080078125
20800,87.5 sec,6834.4775390625
20900,87.5 sec,6892.21484375
21000,87.5 sec,6910.20947265625
21100,87.5 sec,6832.0673828125
21200,87.5 sec,6840.5283203125
21300,87.5 sec,6851.1298828125
21400,87.5 sec,6862.86572265625
21500,87.5 sec,6904.689453125
21600,87.5 sec,6940.09619140625
21700,87.5 sec,6886.24072265625
21800,87.5 sec,6818.08740234375
21900,87.5 sec,6814.4716796875
22000,87.5 sec,6793.759765625
22100,87.5 sec,6345.3818359375
22200,87.5 sec,6343.0126953125
22300,87.5 sec,6569.29833984375
22400,87.5 sec,6718.18701171875
22500,87.5 sec,6820.1162109375
22600,87.5 sec,6844.56396484375
22700,87.5 sec,6885.814453125
22800,87.5 sec,6894.7763671875
22900,87.5 sec,6952.61669921875
23000,87.5 sec,6973.86181640625
23100,87.5 sec,6958.93115234375
23200,87.5 sec,6977.95751953125
23300,87.5 sec,7016.6025390625
23400,87.5 sec,7030.33984375
23500,87.5 sec,6989.79248046875
23600,87.5 sec,6862.53857421875
23700,87.5 sec,6770.2001953125
23800,87.5 sec,6647.97021484375
23900,87.5 sec,6789.40478515625
24000,87.5 sec,6921.35009765625
24100,87.5 sec,6881.91455078125
24200,87.5 sec,6925.18896484375
24300,87.5 sec,7016.4130859375
24400,87.5 sec,7018.37060546875
24500,87.5 sec,7063.6591796875
24600,87.5 sec,7100.7314453125
24700,87.5 sec,7106.55810546875
24800,87.5 sec,7100.85888671875
24900,87.5 sec,7067.19873046875
25000,87.5 sec,7059.35546875
25100,87.5 sec,7047.22705078125
25200,87.5 sec,7007.337890625
25300,87.5 sec,7006.43798828125
25400,87.5 sec,7012.15625
25500,87.5 sec,6957.81201171875
25600,87.5 sec,6916.4736328125
25700,87.5 sec,7028.951171875
25800,87.5 sec,7004.796875
25900,87.5 sec,7078.24169921875
26000,87.5 sec,7115.421875
26100,87.5 sec,7140.21630859375
26200,87.5 sec,7119.56103515625
26300,87.5 sec,6895.95263671875
26400,87.5 sec,6770.36083984375
26500,87.5 sec,6737.916015625
26600,87.5 sec,6982.32080078125
26700,87.5 sec,7120.5625
26800,87.5 sec,7089.59814453125
26900,87.5 sec,7095.19921875
27000,87.5 sec,7122.66015625
27100,87.5 sec,7107.8544921875
27200,87.5 sec,7108.28955078125
27300,87.5 sec,7121.90576171875
27400,87.5 sec,7115.71728515625
27500,87.5 sec,7124.80615234375
27600,87.5 sec,7157.38916015625
27700,87.5 sec,7159.59326171875
27800,87.5 sec,7016.9345703125
27900,87.5 sec,6885.6513671875
28000,87.5 sec,6816.59326171875
28100,87.5 sec,6734.08447265625
28200,87.5 sec,6330.595703125
28300,87.5 sec,5883.63232421875
28400,87.5 sec,5792.96875
28500,87.5 sec,6514.14453125
28600,87.5 sec,6890.2216796875
28700,87.5 sec,6978.76806640625
28800,87.5 sec,6994.677734375
28900,87.5 sec,6672.96142578125
29000,87.5 sec,6392.88671875
29100,87.5 sec,6688.98583984375
29200,87.5 sec,6774.15673828125
29300,87.5 sec,6783.3564453125
29400,87.5 sec,6826.5224609375
29500,87.5 sec,6831.2705078125
29600,87.5 sec,6898.15673828125
29700,87.5 sec,6880.78515625
29800,87.5 sec,6898.81494140625
29900,87.5 sec,6817.0986328125
30000,87.5 sec,6367.03857421875
30100,87.5 sec,6126.890625
30200,87.5 sec,6289.86865234375
30300,87.5 sec,6723.53271484375
30400,87.5 sec,7074.37451171875
30500,87.5 sec,7070.12890625
30600,87.5 sec,6877.86328125
30700,87.5 sec,6898.07861328125
30800,87.5 sec,6936.37353515625
30900,87.5 sec,6653.9638671875
31000,87.5 sec,6420.12060546875
31100,87.5 sec,6685.73291015625
31200,87.5 sec,6756.87744140625
31300,87.5 sec,6376.74609375
31400,87.5 sec,5971.466796875
31500,87.5 sec,6173.0498046875
31600,87.5 sec,6254.46435546875
31700,87.5 sec,6496.46044921875
31800,87.5 sec,6682.1494140625
31900,87.5 sec,6751.04931640625
32000,87.5 sec,6793.07958984375
32100,87.5 sec,6853.85302734375
32200,87.5 sec,6857.734375
32300,87.5 sec,6851.474609375
32400,87.5 sec,6878.99609375
32500,87.5 sec,6850.75146484375
32600,87.5 sec,6889.25634765625
32700,87.5 sec,6787.1220703125
32800,87.5 sec,6761.935546875
32900,87.5 sec,6574.09814453125
33000,87.5 sec,6513.50634765625
33100,87.5 sec,6453.52392578125
33200,87.5 sec,6545.1142578125
33300,87.5 sec,6566.841796875
33400,87.5 sec,6584.203125
33500,87.5 sec,6578.1767578125
33600,87.5 sec,6586.0048828125
33700,87.5 sec,6555.94189453125
33800,87.5 sec,6375.890625
33900,87.5 sec,6342.724609375
34000,87.5 sec,6391.7060546875
34100,87.5 sec,6521.4130859375
34200,87.5 sec,6513.35302734375
34300,87.5 sec,6637.9580078125
34400,87.5 sec,6672.52880859375
34500,87.5 sec,6688.50390625
34600,87.5 sec,6720.19873046875
34700,87.5 sec,6733.6279296875
34800,87.5 sec,6796.20361328125
34900,87.5 sec,6797.22265625
35000,87.5 sec,6795.89501953125
35100,87.5 sec,6824.79833984375
35200,87.5 sec,6655.939453125
35300,87.5 sec,6649.39453125
35400,87.5 sec,6685.70751953125
35500,87.5 sec,6672.146484375
35600,87.5 sec,6681.091796875
35700,87.5 sec,6678.93798828125
35800,87.5 sec,6665.861328125
35900,87.5 sec,6320.65478515625
36000,87.5 sec,6349.9619140625
36100,87.5 sec,6347.87744140625
36200,87.5 sec,6235.62646484375
36300,87.5 sec,6284.7939453125
36400,87.5 sec,6294.83984375
36500,87.5 sec,6298.3212890625
36600,87.5 sec,6340.79931640625
36700,87.5 sec,6353.56884765625
36800,87.5 sec,6350.73388671875
36900,87.5 sec,6387.00634765625
37000,87.5 sec,6345.619140625
37100,87.5 sec,6348.2568359375
37200,87.5 sec,6323.6376953125
37300,87.5 sec,6443.625
37400,87.5 sec,6461.97265625
37500,87.5 sec,6423.93505859375
37600,87.5 sec,5960.50244140625
37700,87.5 sec,6224.90234375
37800,87.5 sec,6594.52880859375
37900,87.5 sec,6591.775390625
38000,87.5 sec,6630.26708984375
38100,87.5 sec,6646.38916015625
38200,87.5 sec,6583.14453125
38300,87.5 sec,6548.1904296875
38400,87.5 sec,6570.89794921875
38500,87.5 sec,6628.23193359375
38600,87.5 sec,6681.35302734375
38700,87.5 sec,6737.89013671875
38800,87.5 sec,6579.57958984375
38900,87.5 sec,6344.73486328125
39000,87.5 sec,6256.82958984375
39100,87.5 sec,6329.861328125
39200,87.5 sec,6488.58203125
39300,87.5 sec,6507.771484375
39400,87.5 sec,6594.068359375
39500,87.5 sec,6605.0107421875
39600,87.5 sec,6600.95166015625
39700,87.5 sec,6646.18603515625
39800,87.5 sec,6656.78857421875
39900,87.5 sec,6643.439453125
40000,87.5 sec,6656.92919921875
40100,87.5 sec,6618.10986328125
40200,87.5 sec,6353.2529296875
40300,87.5 sec,6778.7626953125
40400,87.5 sec,6850.43896484375
40500,87.5 sec,6795.7451171875
40600,87.5 sec,6826.61083984375
40700,87.5 sec,6787.48193359375
40800,87.5 sec,6821.2158203125
40900,87.5 sec,6785.53857421875
41000,87.5 sec,6802.2626953125
41100,87.5 sec,6613.630859375
41200,87.5 sec,6550.62109375
41300,87.5 sec,6409.626953125
41400,87.5 sec,5728.517578125
41500,87.5 sec,5140.17431640625
41600,87.5 sec,5524.5966796875
41700,87.5 sec,5894.013671875
41800,87.5 sec,5970.40771484375
41900,87.5 sec,6145.982421875
42000,87.5 sec,6280.78564453125
42100,87.5 sec,6404.19677734375
42200,87.5 sec,6614.89501953125
42300,87.5 sec,6586.73046875
42400,87.5 sec,6562.1513671875
42500,87.5 sec,6449.0087890625
42600,87.5 sec,6224.0517578125
42700,87.5 sec,5920.728515625
42800,87.5 sec,5982.28515625
42900,87.5 sec,5533.99609375
43000,87.5 sec,5972.42578125
43100,87.5 sec,6337.98486328125
43200,87.5 sec,6567.244140625
43300,87.5 sec,6689.806640625
43400,87.5 sec,6803.328125
43500,87.5 sec,6726.091796875
43600,87.5 sec,6727.78857421875
43700,87.5 sec,6738.564453125
43800,87.5 sec,6577.15771484375
43900,87.5 sec,6418.8037109375
44000,87.5 sec,6389.21630859375
44100,87.5 sec,6459.18603515625
44200,87.5 sec,6645.71728515625
44300,87.5 sec,6822.9716796875
44400,87.5 sec,6695.677734375
44500,87.5 sec,6510.10498046875
44600,87.5 sec,6678.384765625
44700,87.5 sec,6790.48046875
44800,87.5 sec,6750.0205078125
44900,87.5 sec,6795.08984375
45000,87.5 sec,6827.62548828125
45100,87.5 sec,6874.38427734375
45200,87.5 sec,6898.4375
45300,87.5 sec,6871.109375
45400,87.5 sec,6881.99755859375
45500,87.5 sec,6773.77978515625
45600,87.5 sec,6712.1064453125
45700,87.5 sec,6719.5283203125
45800,87.5 sec,6717.50048828125
45900,87.5 sec,6747.609375
46000,87.5 sec,6761.58544921875
46100,87.5 sec,6742.37744140625
46200,87.5 sec,6518.58740234375
46300,87.5 sec,6575.6025390625
46400,87.5 sec,6625.98583984375
46500,87.5 sec,6665.9501953125
46600,87.5 sec,6727.80078125
46700,87.5 sec,6718.04443359375
46800,87.5 sec,6755.05078125
46900,87.5 sec,6749.3720703125
47000,87.5 sec,6785.57421875
47100,87.5 sec,6777.51318359375
47200,87.5 sec,6800.13134765625
47300,87.5 sec,6626.56982421875
47400,87.5 sec,6585.642578125
47500,87.5 sec,6595.1064453125
47600,87.5 sec,6646.2861328125
47700,87.5 sec,6615.40673828125
47800,87.5 sec,6599.83740234375
47900,87.5 sec,6651.50830078125
48000,87.5 sec,6670.962890625
48100,87.5 sec,6659.97021484375
48200,87.5 sec,6668.033203125
48300,87.5 sec,6687.154296875
48400,87.5 sec,6680.73681640625
48500,87.5 sec,6697.9970703125
48600,87.5 sec,6663.029296875
48700,87.5 sec,6697.90625
48800,87.5 sec,6656.814453125
48900,87.5 sec,6656.4658203125
49000,87.5 sec,6667.99267578125
49100,87.5 sec,6691.07763671875
49200,87.5 sec,6713.08544921875
49300,87.5 sec,6673.77978515625
49400,87.5 sec,6382.31640625
49500,87.5 sec,6041.93310546875
49600,87.5 sec,5892.17236328125
49700,87.5 sec,6018.42041015625
49800,87.5 sec,6225.12353515625
49900,87.5 sec,6494.103515625
50000,87.5 sec,6617.4912109375
50100,87.5 sec,6541.294921875
50200,87.5 sec,6533.306640625
50300,87.5 sec,6541.27734375
50400,87.5 sec,6566.244140625
50500,87.5 sec,6597.18994140625
50600,87.5 sec,6623.77685546875
50700,87.5 sec,6494.46630859375
50800,87.5 sec,6432.5595703125
50900,87.5 sec,6435.7412109375
51000,87.5 sec,6537.375
51100,87.5 sec,6486.64013671875
51200,87.5 sec,5761.572265625
51300,87.5 sec,5885.39453125
51400,87.5 sec,6588.587890625
51500,87.5 sec,6624.90576171875
51600,87.5 sec,6663.3310546875
51700,87.5 sec,6668.12548828125
51800,87.5 sec,6686.64453125
51900,87.5 sec,6554.77685546875
52000,87.5 sec,6338.2158203125
52100,87.5 sec,6574.2548828125
52200,87.5 sec,6595.71484375
52300,87.5 sec,6661.23876953125
52400,87.5 sec,6671.21875
52500,87.5 sec,6648.72509765625
52600,87.5 sec,6643.87548828125
52700,87.5 sec,6644.1318359375
52800,87.5 sec,6678.92578125
52900,87.5 sec,6213.767578125
53000,87.5 sec,6450.025390625
53100,87.5 sec,6722.52001953125
53200,87.5 sec,6673.85498046875
53300,87.5 sec,6594.580078125
53400,87.5 sec,6469.833984375
53500,87.5 sec,6444.166015625
53600,87.5 sec,6395.73876953125
53700,87.5 sec,6491.654296875
53800,87.5 sec,6499.9814453125
53900,87.5 sec,6015.7470703125
54000,87.5 sec,6175.4599609375
54100,87.5 sec,6297.60107421875
54200,87.5 sec,6409.07373046875
54300,87.5 sec,6464.19873046875
54400,87.5 sec,6198.09814453125
54500,87.5 sec,5689.94873046875
54600,87.5 sec,6321.99560546875
54700,87.5 sec,6530.8564453125
54800,87.5 sec,6568.5556640625
54900,87.5 sec,6627.7392578125
55000,87.5 sec,6592.50732421875
55100,87.5 sec,6477.89501953125
55200,87.5 sec,6473.1474609375
55300,87.5 sec,6520.00390625
55400,87.5 sec,6562.9873046875
55500,87.5 sec,6541.27392578125
55600,87.5 sec,6534.7548828125
55700,87.5 sec,6536.5400390625
55800,87.5 sec,6577.25048828125
55900,87.5 sec,6552.12060546875
56000,87.5 sec,6542.85888671875
56100,87.5 sec,6550.27392578125
56200,87.5 sec,6531.40869140625
56300,87.5 sec,6563.20263671875
56400,87.5 sec,6583.271484375
56500,87.5 sec,6583.900390625
56600,87.5 sec,6589.91259765625
56700,87.5 sec,6633.31884765625
56800,87.5 sec,6613.3681640625
56900,87.5 sec,6612.57373046875
57000,87.5 sec,6599.59375
57100,87.5 sec,6652.85009765625
57200,87.5 sec,6502.5849609375
57300,87.5 sec,6327.37939453125
57400,87.5 sec,6323.240234375
57500,87.5 sec,6174.755859375
57600,87.5 sec,6396.77978515625
57700,87.5 sec,6426.41357421875
57800,87.5 sec,6651.3818359375
57900,87.5 sec,6824.08740234375
58000,87.5 sec,6778.95166015625
58100,87.5 sec,6873.9658203125
58200,87.5 sec,6919.513671875
58300,87.5 sec,6922.7783203125
58400,87.5 sec,6921.2607421875
58500,87.5 sec,6987.7705078125
58600,87.5 sec,6987.25439453125
58700,87.5 sec,7018.50927734375
58800,87.5 sec,7042.798828125
58900,87.5 sec,7035.962890625
59000,87.5 sec,6979.72119140625
59100,87.5 sec,6906.03759765625
59200,87.5 sec,6680.01123046875
59300,87.5 sec,6548.0498046875
59400,87.5 sec,6471.03369140625
59500,87.5 sec,6764.38623046875
59600,87.5 sec,7047.0341796875
59700,87.5 sec,7030.04833984375
59800,87.5 sec,6993.248046875
59900,87.5 sec,6989.5556640625
60000,87.5 sec,6555.47607421875
60100,87.5 sec,6866.865234375
60200,87.5 sec,6926.69677734375
60300,87.5 sec,6956.26416015625
60400,87.5 sec,6962.576171875
60500,87.5 sec,6845.5888671875
60600,87.5 sec,6222.85986328125
60700,87.5 sec,6322.18017578125
60800,87.5 sec,6423.39990234375
60900,87.5 sec,6472.12060546875
61000,87.5 sec,6416.14306640625
61100,87.5 sec,6084.49267578125
61200,87.5 sec,6037.220703125
61300,87.5 sec,6418.4794921875
61400,87.5 sec,6519.78369140625
61500,87.5 sec,6555.18310546875
61600,87.5 sec,6417.3330078125
61700,87.5 sec,6497.40625
61800,87.5 sec,6893.97802734375
61900,87.5 sec,6883.20166015625
62000,87.5 sec,6904.259765625
62100,87.5 sec,6945.61083984375
62200,87.5 sec,6954.33642578125
62300,87.5 sec,6920.39501953125
62400,87.5 sec,6916.001953125
62500,87.5 sec,6957.728515625
62600,87.5 sec,6958.1337890625
62700,87.5 sec,6969.265625
62800,87.5 sec,6502.94140625
62900,87.5 sec,6432.619140625
63000,87.5 sec,6610.619140625
63100,87.5 sec,6696.525390625
63200,87.5 sec,6729.79541015625
63300,87.5 sec,6773.107421875
63400,87.5 sec,6684.9189453125
63500,87.5 sec,6644.0185546875
63600,87.5 sec,6680.28857421875
63700,87.5 sec,6703.6982421875
63800,87.5 sec,6571.8935546875
63900,87.5 sec,6269.162109375
64000,87.5 sec,6158.3349609375
64100,87.5 sec,6193.287109375
64200,87.5 sec,6434.623046875
64300,87.5 sec,6541.27197265625
64400,87.5 sec,6544.36865234375
64500,87.5 sec,6529.27392578125
64600,87.5 sec,6511.28125
64700,87.5 sec,6545.86669921875
64800,87.5 sec,6565.576171875
64900,87.5 sec,6652.5068359375
65000,87.5 sec,6688.35205078125
65100,87.5 sec,6648.60791015625
65200,87.5 sec,6594.29443359375
65300,87.5 sec,6475.27392578125
65400,87.5 sec,6415.8974609375
65500,87.5 sec,6447.4345703125
65600,87.5 sec,6309.42236328125
65700,87.5 sec,5750.19580078125
65800,87.5 sec,5682.58544921875
65900,87.5 sec,6125.25927734375
66000,87.5 sec,6230.048828125
66100,87.5 sec,6538.7861328125
66200,87.5 sec,6009.150390625
66300,87.5 sec,5755.69580078125
66400,87.5 sec,5953.40234375
66500,87.5 sec,5906.5810546875
66600,87.5 sec,5965.78857421875
66700,87.5 sec,6187.017578125
66800,87.5 sec,6482.9091796875
66900,87.5 sec,6598.43798828125
67000,87.5 sec,6687.73876953125
67100,87.5 sec,6697.38671875
67200,87.5 sec,6565.09814453125
67300,87.5 sec,6524.96875
67400,87.5 sec,6405.06298828125
67500,87.5 sec,5990.94189453125
67600,87.5 sec,6163.57666015625
67700,87.5 sec,6260.55126953125
67800,87.5 sec,6316.7744140625
67900,87.5 sec,6330.27001953125
68000,87.5 sec,6428.49609375
68100,87.5 sec,6454.15869140625
68200,87.5 sec,6553.498046875
68300,87.5 sec,6582.44921875
68400,87.5 sec,6581.9306640625
68500,87.5 sec,6596.8330078125
68600,87.5 sec,6640.2412109375
68700,87.5 sec,6638.84228515625
68800,87.5 sec,6634.95361328125
68900,87.5 sec,6594.46484375
69000,87.5 sec,6663.25927734375
69100,87.5 sec,6622.271484375
69200,87.5 sec,6699.32958984375
69300,87.5 sec,6669.01171875
69400,87.5 sec,6517.53173828125
69500,87.5 sec,6459.26123046875
69600,87.5 sec,6498.5751953125
69700,87.5 sec,6598.77978515625
69800,87.5 sec,6684.1923828125
69900,87.5 sec,6750.2392578125
70000,87.5 sec,6702.60888671875
70100,87.5 sec,6721.2373046875
70200,87.5 sec,6752.7744140625
70300,87.5 sec,6752.1123046875
70400,87.5 sec,6775.05859375
70500,87.5 sec,6657.10107421875
70600,87.5 sec,6532.0
70700,87.5 sec,6433.0556640625
70800,87.5 sec,6488.44677734375
70900,87.5 sec,6504.00146484375
71000,87.5 sec,6582.1337890625
71100,87.5 sec,6488.234375
71200,87.5 sec,6449.91748046875
71300,87.5 sec,6473.93310546875
71400,87.5 sec,6473.28369140625
71500,87.5 sec,6392.89892578125
71600,87.5 sec,6274.61181640625
71700,87.5 sec,6270.0185546875
71800,87.5 sec,6172.5908203125
71900,87.5 sec,6132.125
72000,87.5 sec,6208.388671875
72100,87.5 sec,6271.83740234375
72200,87.5 sec,6334.689453125
72300,87.5 sec,6407.34423828125
72400,87.5 sec,6411.68994140625
72500,87.5 sec,6427.9912109375
72600,87.5 sec,6486.94189453125
72700,87.5 sec,6482.60498046875
72800,87.5 sec,6509.53125
72900,87.5 sec,6520.35791015625
73000,87.5 sec,6503.6318359375
73100,87.5 sec,6512.34814453125
73200,87.5 sec,6374.75146484375
73300,87.5 sec,6317.375
73400,87.5 sec,6165.697265625
73500,87.5 sec,5976.46435546875
73600,87.5 sec,5986.78076171875
73700,87.5 sec,6252.02880859375
73800,87.5 sec,6330.9794921875
73900,87.5 sec,6059.67822265625
74000,87.5 sec,6134.20361328125
74100,87.5 sec,6306.505859375
74200,87.5 sec,6458.0849609375
74300,87.5 sec,6511.548828125
74400,87.5 sec,6567.04052734375
74500,87.5 sec,6478.724609375
74600,87.5 sec,6425.71044921875
74700,87.5 sec,6505.25048828125
74800,87.5 sec,6477.17041015625
74900,87.5 sec,6495.67919921875
75000,87.5 sec,6494.0419921875
75100,87.5 sec,6527.857421875
75200,87.5 sec,6544.951171875
75300,87.5 sec,6598.544921875
75400,87.5 sec,6565.072265625
75500,87.5 sec,6553.298828125
75600,87.5 sec,6596.65185546875
75700,87.5 sec,6578.615234375
75800,87.5 sec,6634.96484375
75900,87.5 sec,6496.4501953125
76000,87.5 sec,6442.54052734375
76100,87.5 sec,6398.3623046875
76200,87.5 sec,6446.357421875
76300,87.5 sec,6412.87890625
76400,87.5 sec,6427.03173828125
76500,87.5 sec,6369.66015625
76600,87.5 sec,6234.31396484375
76700,87.5 sec,6124.728515625
76800,87.5 sec,6064.744140625
76900,87.5 sec,6073.01611328125
77000,87.5 sec,6095.08056640625
77100,87.5 sec,6106.82177734375
77200,87.5 sec,6155.24267578125
77300,87.5 sec,6146.73388671875
77400,87.5 sec,6136.56103515625
77500,87.5 sec,6148.50830078125
77600,87.5 sec,6176.1494140625
77700,87.5 sec,6169.3056640625
77800,87.5 sec,6148.7783203125
77900,87.5 sec,6109.7294921875
78000,87.5 sec,5895.8369140625
78100,87.5 sec,5810.48291015625
78200,87.5 sec,5877.943359375
78300,87.5 sec,6014.9267578125
78400,87.5 sec,6106.8251953125
78500,87.5 sec,6173.560546875
78600,87.5 sec,6210.2001953125
78700,87.5 sec,6264.78857421875
78800,87.5 sec,6248.24853515625
78900,87.5 sec,6274.91064453125
79000,87.5 sec,6238.55517578125
79100,87.5 sec,6293.7119140625
