step,batch size,value
19700,87.5 sec,54.29150390625
19800,87.5 sec,54.18410110473633
19900,87.5 sec,53.847633361816406
20000,87.5 sec,53.774715423583984
20100,87.5 sec,54.230587005615234
20200,87.5 sec,54.131690979003906
20300,87.5 sec,53.995452880859375
20400,87.5 sec,53.863529205322266
20500,87.5 sec,54.28717803955078
20600,87.5 sec,53.96076965332031
20700,87.5 sec,54.04448318481445
20800,87.5 sec,54.128379821777344
20900,87.5 sec,53.956520080566406
21000,87.5 sec,54.07893371582031
21100,87.5 sec,54.02741241455078
21200,87.5 sec,53.95778274536133
21300,87.5 sec,54.1591796875
21400,87.5 sec,54.05561828613281
21500,87.5 sec,53.96571350097656
21600,87.5 sec,53.91957473754883
21700,87.5 sec,53.93097686767578
21800,87.5 sec,53.834922790527344
21900,87.5 sec,53.87614440917969
22000,87.5 sec,54.110382080078125
22100,87.5 sec,53.765830993652344
22200,87.5 sec,53.828277587890625
22300,87.5 sec,53.995216369628906
22400,87.5 sec,53.89934539794922
22500,87.5 sec,53.880985260009766
22600,87.5 sec,53.802188873291016
22700,87.5 sec,53.896697998046875
22800,87.5 sec,53.81513595581055
22900,87.5 sec,54.04127502441406
23000,87.5 sec,53.888450622558594
23100,87.5 sec,53.688560485839844
23200,87.5 sec,53.7152099609375
23300,87.5 sec,53.81052780151367
23400,87.5 sec,53.76703643798828
23500,87.5 sec,53.93828582763672
23600,87.5 sec,53.83673858642578
23700,87.5 sec,53.86027526855469
23800,87.5 sec,54.045101165771484
23900,87.5 sec,54.23965835571289
24000,87.5 sec,54.102787017822266
24100,87.5 sec,54.06767272949219
24200,87.5 sec,54.042293548583984
24300,87.5 sec,53.88484191894531
24400,87.5 sec,53.951698303222656
24500,87.5 sec,54.196903228759766
24600,87.5 sec,53.716915130615234
24700,87.5 sec,54.1328010559082
24800,87.5 sec,53.834598541259766
24900,87.5 sec,53.78030776977539
25000,87.5 sec,54.02207946777344
25100,87.5 sec,53.97932434082031
25200,87.5 sec,53.78276062011719
25300,87.5 sec,53.956417083740234
25400,87.5 sec,53.98247146606445
25500,87.5 sec,53.933319091796875
25600,87.5 sec,53.843753814697266
25700,87.5 sec,53.8773078918457
25800,87.5 sec,53.99522399902344
25900,87.5 sec,53.987979888916016
26000,87.5 sec,54.002506256103516
26100,87.5 sec,53.960845947265625
26200,87.5 sec,54.025146484375
26300,87.5 sec,53.79171371459961
26400,87.5 sec,53.841060638427734
26500,87.5 sec,54.00174331665039
26600,87.5 sec,53.48899841308594
26700,87.5 sec,53.61545944213867
26800,87.5 sec,53.53440475463867
26900,87.5 sec,53.822532653808594
27000,87.5 sec,53.722076416015625
27100,87.5 sec,53.568580627441406
27200,87.5 sec,53.475433349609375
27300,87.5 sec,53.670413970947266
27400,87.5 sec,53.54896926879883
27500,87.5 sec,53.77950668334961
27600,87.5 sec,53.88593673706055
27700,87.5 sec,53.761085510253906
27800,87.5 sec,53.895179748535156
27900,87.5 sec,53.82679748535156
28000,87.5 sec,53.969200134277344
28100,87.5 sec,53.635005950927734
28200,87.5 sec,53.881507873535156
28300,87.5 sec,53.8269157409668
28400,87.5 sec,53.92995071411133
28500,87.5 sec,53.42734909057617
28600,87.5 sec,53.49462890625
28700,87.5 sec,53.564510345458984
28800,87.5 sec,53.62214660644531
28900,87.5 sec,53.71928405761719
29000,87.5 sec,53.956241607666016
29100,87.5 sec,53.90996170043945
29200,87.5 sec,54.09268569946289
29300,87.5 sec,53.66409683227539
29400,87.5 sec,53.89810562133789
29500,87.5 sec,53.65101623535156
29600,87.5 sec,53.88975143432617
29700,87.5 sec,53.605472564697266
29800,87.5 sec,54.07435607910156
29900,87.5 sec,53.83775329589844
30000,87.5 sec,54.14362716674805
30100,87.5 sec,54.014583587646484
30200,87.5 sec,53.942508697509766
30300,87.5 sec,53.842933654785156
30400,87.5 sec,53.6419677734375
30500,87.5 sec,53.687652587890625
30600,87.5 sec,53.79584884643555
30700,87.5 sec,53.57151794433594
30800,87.5 sec,53.74522399902344
30900,87.5 sec,53.96009826660156
31000,87.5 sec,53.77513122558594
31100,87.5 sec,53.958614349365234
31200,87.5 sec,53.794525146484375
31300,87.5 sec,54.167545318603516
31400,87.5 sec,54.25581359863281
31500,87.5 sec,54.1875
31600,87.5 sec,53.95612716674805
31700,87.5 sec,53.838539123535156
31800,87.5 sec,53.45928192138672
31900,87.5 sec,53.89799499511719
32000,87.5 sec,53.753028869628906
32100,87.5 sec,53.661521911621094
32200,87.5 sec,53.756168365478516
32300,87.5 sec,53.63783264160156
32400,87.5 sec,53.7685546875
32500,87.5 sec,53.523494720458984
32600,87.5 sec,53.596866607666016
32700,87.5 sec,53.6249885559082
32800,87.5 sec,53.687217712402344
32900,87.5 sec,53.652530670166016
33000,87.5 sec,53.542667388916016
33100,87.5 sec,53.7530517578125
33200,87.5 sec,53.66777801513672
33300,87.5 sec,53.51838684082031
33400,87.5 sec,53.866363525390625
33500,87.5 sec,53.653072357177734
33600,87.5 sec,53.484615325927734
33700,87.5 sec,53.57493209838867
33800,87.5 sec,53.58818817138672
33900,87.5 sec,53.653594970703125
34000,87.5 sec,53.55137252807617
34100,87.5 sec,53.42644119262695
34200,87.5 sec,53.3097038269043
34300,87.5 sec,53.54669952392578
34400,87.5 sec,53.533573150634766
34500,87.5 sec,53.299278259277344
34600,87.5 sec,53.626644134521484
34700,87.5 sec,53.27522277832031
34800,87.5 sec,53.467193603515625
34900,87.5 sec,53.44267654418945
35000,87.5 sec,53.26665115356445
35100,87.5 sec,53.46183776855469
35200,87.5 sec,53.312339782714844
35300,87.5 sec,53.4619255065918
35400,87.5 sec,53.34151840209961
35500,87.5 sec,53.07344055175781
35600,87.5 sec,53.1065673828125
35700,87.5 sec,53.30043411254883
35800,87.5 sec,53.3724479675293
35900,87.5 sec,53.544212341308594
36000,87.5 sec,53.4156379699707
36100,87.5 sec,53.607269287109375
36200,87.5 sec,53.181358337402344
36300,87.5 sec,53.35789108276367
36400,87.5 sec,53.23128890991211
36500,87.5 sec,53.13475036621094
36600,87.5 sec,53.176998138427734
36700,87.5 sec,53.312313079833984
36800,87.5 sec,53.1810302734375
36900,87.5 sec,53.25005340576172
37000,87.5 sec,53.102272033691406
37100,87.5 sec,53.10051727294922
37200,87.5 sec,53.205604553222656
37300,87.5 sec,53.37358093261719
37400,87.5 sec,53.210418701171875
37500,87.5 sec,53.17506790161133
37600,87.5 sec,53.26124572753906
37700,87.5 sec,52.76839828491211
37800,87.5 sec,53.065650939941406
37900,87.5 sec,52.91722106933594
38000,87.5 sec,52.853797912597656
38100,87.5 sec,52.96513748168945
38200,87.5 sec,53.08537673950195
38300,87.5 sec,52.85371398925781
38400,87.5 sec,53.233802795410156
38500,87.5 sec,53.155704498291016
38600,87.5 sec,53.16731262207031
38700,87.5 sec,53.16713333129883
38800,87.5 sec,53.247314453125
38900,87.5 sec,53.24836730957031
39000,87.5 sec,53.181453704833984
39100,87.5 sec,53.385501861572266
39200,87.5 sec,53.137569427490234
39300,87.5 sec,53.189395904541016
39400,87.5 sec,53.08729553222656
39500,87.5 sec,53.061553955078125
39600,87.5 sec,53.15843200683594
39700,87.5 sec,53.16744613647461
39800,87.5 sec,53.22099304199219
39900,87.5 sec,53.19233703613281
40000,87.5 sec,53.02046203613281
40100,87.5 sec,52.951751708984375
40200,87.5 sec,53.04767608642578
40300,87.5 sec,53.035884857177734
40400,87.5 sec,53.01947784423828
40500,87.5 sec,52.97764205932617
40600,87.5 sec,52.847904205322266
40700,87.5 sec,53.025787353515625
40800,87.5 sec,53.00617599487305
40900,87.5 sec,52.959930419921875
41000,87.5 sec,52.90861892700195
41100,87.5 sec,52.98143005371094
41200,87.5 sec,53.0214958190918
41300,87.5 sec,53.14653015136719
41400,87.5 sec,53.013065338134766
41500,87.5 sec,53.270172119140625
41600,87.5 sec,52.938690185546875
41700,87.5 sec,53.035099029541016
41800,87.5 sec,52.938941955566406
41900,87.5 sec,52.747798919677734
42000,87.5 sec,52.838809967041016
42100,87.5 sec,53.229793548583984
42200,87.5 sec,53.2789421081543
42300,87.5 sec,53.115203857421875
42400,87.5 sec,53.0605583190918
42500,87.5 sec,53.059085845947266
42600,87.5 sec,53.044593811035156
42700,87.5 sec,53.14692687988281
42800,87.5 sec,53.508644104003906
42900,87.5 sec,53.3156623840332
43000,87.5 sec,52.8338737487793
43100,87.5 sec,53.093666076660156
43200,87.5 sec,52.579280853271484
43300,87.5 sec,52.687679290771484
43400,87.5 sec,52.61896896362305
43500,87.5 sec,53.03297424316406
43600,87.5 sec,52.58490753173828
43700,87.5 sec,52.61467742919922
43800,87.5 sec,53.00554656982422
43900,87.5 sec,52.9321174621582
44000,87.5 sec,52.95185089111328
44100,87.5 sec,52.542572021484375
44200,87.5 sec,52.783382415771484
44300,87.5 sec,52.74592590332031
44400,87.5 sec,52.69462585449219
44500,87.5 sec,52.83522033691406
44600,87.5 sec,52.65199661254883
44700,87.5 sec,52.67930221557617
44800,87.5 sec,52.903663635253906
44900,87.5 sec,52.83907699584961
45000,87.5 sec,52.63621520996094
45100,87.5 sec,52.81365203857422
45200,87.5 sec,52.58872985839844
45300,87.5 sec,52.77167510986328
45400,87.5 sec,52.820068359375
45500,87.5 sec,52.83497619628906
45600,87.5 sec,52.72075271606445
45700,87.5 sec,52.54294967651367
45800,87.5 sec,52.53824234008789
45900,87.5 sec,52.62580108642578
46000,87.5 sec,52.696205139160156
46100,87.5 sec,52.9478759765625
46200,87.5 sec,52.78128433227539
46300,87.5 sec,52.834808349609375
46400,87.5 sec,52.72795104980469
46500,87.5 sec,52.90126037597656
46600,87.5 sec,52.565399169921875
46700,87.5 sec,52.62897491455078
46800,87.5 sec,52.595760345458984
46900,87.5 sec,52.67399597167969
47000,87.5 sec,52.91486358642578
47100,87.5 sec,52.70781326293945
47200,87.5 sec,52.838035583496094
47300,87.5 sec,52.49382400512695
47400,87.5 sec,52.7513313293457
47500,87.5 sec,52.632198333740234
47600,87.5 sec,52.784915924072266
47700,87.5 sec,52.63294982910156
47800,87.5 sec,52.49006271362305
47900,87.5 sec,52.75669860839844
48000,87.5 sec,52.92018508911133
48100,87.5 sec,52.70612716674805
48200,87.5 sec,52.900386810302734
48300,87.5 sec,52.65787124633789
48400,87.5 sec,52.785396575927734
48500,87.5 sec,52.801448822021484
48600,87.5 sec,52.832035064697266
48700,87.5 sec,52.52573776245117
48800,87.5 sec,53.010494232177734
48900,87.5 sec,52.9733772277832
49000,87.5 sec,52.68610382080078
49100,87.5 sec,52.6905632019043
49200,87.5 sec,52.73690414428711
49300,87.5 sec,52.5598258972168
49400,87.5 sec,52.86382293701172
49500,87.5 sec,52.89006423950195
49600,87.5 sec,52.68049240112305
49700,87.5 sec,52.96831512451172
49800,87.5 sec,52.758880615234375
49900,87.5 sec,52.931129455566406
50000,87.5 sec,52.80250549316406
50100,87.5 sec,53.00114440917969
50200,87.5 sec,52.512123107910156
50300,87.5 sec,52.53813934326172
50400,87.5 sec,52.54957962036133
50500,87.5 sec,52.35737228393555
50600,87.5 sec,52.66561508178711
50700,87.5 sec,52.8763542175293
50800,87.5 sec,52.85847091674805
50900,87.5 sec,52.96492004394531
51000,87.5 sec,52.98714828491211
51100,87.5 sec,53.114994049072266
51200,87.5 sec,52.80550765991211
51300,87.5 sec,52.418277740478516
51400,87.5 sec,53.002830505371094
51500,87.5 sec,52.642242431640625
51600,87.5 sec,52.67930603027344
51700,87.5 sec,52.78300476074219
51800,87.5 sec,52.8542366027832
51900,87.5 sec,52.9346809387207
52000,87.5 sec,53.104923248291016
52100,87.5 sec,52.912437438964844
52200,87.5 sec,52.82954406738281
52300,87.5 sec,52.808502197265625
52400,87.5 sec,52.80440902709961
52500,87.5 sec,53.008399963378906
52600,87.5 sec,52.911949157714844
52700,87.5 sec,52.83892059326172
52800,87.5 sec,52.990882873535156
52900,87.5 sec,53.003257751464844
53000,87.5 sec,52.90061950683594
53100,87.5 sec,52.96662521362305
53200,87.5 sec,52.83932113647461
53300,87.5 sec,53.10160827636719
53400,87.5 sec,52.83866882324219
53500,87.5 sec,52.784908294677734
53600,87.5 sec,52.772789001464844
53700,87.5 sec,52.754364013671875
53800,87.5 sec,52.64667892456055
53900,87.5 sec,53.03458023071289
54000,87.5 sec,52.838401794433594
54100,87.5 sec,52.89255905151367
54200,87.5 sec,53.032691955566406
54300,87.5 sec,52.62796401977539
54400,87.5 sec,52.70094680786133
54500,87.5 sec,52.59022903442383
54600,87.5 sec,52.61565399169922
54700,87.5 sec,52.800968170166016
54800,87.5 sec,52.830116271972656
54900,87.5 sec,52.965049743652344
55000,87.5 sec,52.896949768066406
55100,87.5 sec,52.80120086669922
55200,87.5 sec,52.750274658203125
55300,87.5 sec,52.6565055847168
55400,87.5 sec,52.82990646362305
55500,87.5 sec,52.728309631347656
55600,87.5 sec,52.7887077331543
55700,87.5 sec,52.854576110839844
55800,87.5 sec,52.78653335571289
55900,87.5 sec,52.767852783203125
56000,87.5 sec,52.68195724487305
56100,87.5 sec,52.484256744384766
56200,87.5 sec,52.581241607666016
56300,87.5 sec,52.73497009277344
56400,87.5 sec,52.652488708496094
56500,87.5 sec,52.96366882324219
56600,87.5 sec,52.6202507019043
56700,87.5 sec,52.76502990722656
56800,87.5 sec,52.615753173828125
56900,87.5 sec,52.576148986816406
57000,87.5 sec,52.727874755859375
57100,87.5 sec,52.70997619628906
57200,87.5 sec,52.710575103759766
57300,87.5 sec,53.0217170715332
57400,87.5 sec,52.5911865234375
57500,87.5 sec,52.819984436035156
57600,87.5 sec,52.57243728637695
57700,87.5 sec,52.671390533447266
57800,87.5 sec,52.54032897949219
57900,87.5 sec,52.631996154785156
58000,87.5 sec,52.472747802734375
58100,87.5 sec,52.499534606933594
58200,87.5 sec,52.7179069519043
58300,87.5 sec,52.399959564208984
58400,87.5 sec,52.49092102050781
58500,87.5 sec,52.19960403442383
58600,87.5 sec,52.69428253173828
58700,87.5 sec,52.7052116394043
58800,87.5 sec,52.63459777832031
58900,87.5 sec,52.65659713745117
59000,87.5 sec,52.668052673339844
59100,87.5 sec,52.7078742980957
59200,87.5 sec,52.794254302978516
59300,87.5 sec,52.62942886352539
59400,87.5 sec,53.085262298583984
59500,87.5 sec,52.79671859741211
59600,87.5 sec,52.6474609375
59700,87.5 sec,52.681400299072266
59800,87.5 sec,52.607025146484375
59900,87.5 sec,52.53712463378906
60000,87.5 sec,52.71712875366211
60100,87.5 sec,52.42742156982422
60200,87.5 sec,52.54207992553711
60300,87.5 sec,52.44452667236328
60400,87.5 sec,52.408016204833984
60500,87.5 sec,52.661582946777344
60600,87.5 sec,52.80862808227539
60700,87.5 sec,52.47572326660156
60800,87.5 sec,52.6668701171875
60900,87.5 sec,52.88431167602539
61000,87.5 sec,52.479007720947266
61100,87.5 sec,52.63687515258789
61200,87.5 sec,52.74236297607422
61300,87.5 sec,52.529197692871094
61400,87.5 sec,52.727657318115234
61500,87.5 sec,52.734474182128906
61600,87.5 sec,52.5413818359375
61700,87.5 sec,52.64909744262695
61800,87.5 sec,52.599613189697266
61900,87.5 sec,52.91753005981445
62000,87.5 sec,52.5660514831543
62100,87.5 sec,52.72983932495117
62200,87.5 sec,52.65544891357422
62300,87.5 sec,52.75953674316406
62400,87.5 sec,52.621891021728516
62500,87.5 sec,52.72978973388672
62600,87.5 sec,52.5053825378418
62700,87.5 sec,52.52900695800781
62800,87.5 sec,52.799530029296875
62900,87.5 sec,52.886871337890625
63000,87.5 sec,52.84258270263672
63100,87.5 sec,52.59642028808594
63200,87.5 sec,52.4306526184082
63300,87.5 sec,52.9276008605957
63400,87.5 sec,52.745445251464844
63500,87.5 sec,52.55073547363281
63600,87.5 sec,52.53959655761719
63700,87.5 sec,52.824989318847656
63800,87.5 sec,52.740352630615234
63900,87.5 sec,52.56016540527344
64000,87.5 sec,52.84889221191406
64100,87.5 sec,52.897483825683594
64200,87.5 sec,52.869998931884766
64300,87.5 sec,52.541969299316406
64400,87.5 sec,52.58466339111328
64500,87.5 sec,52.572654724121094
64600,87.5 sec,52.61103057861328
64700,87.5 sec,52.64455032348633
64800,87.5 sec,52.428260803222656
64900,87.5 sec,52.665771484375
65000,87.5 sec,52.62929153442383
65100,87.5 sec,52.623268127441406
65200,87.5 sec,52.461814880371094
65300,87.5 sec,52.511966705322266
65400,87.5 sec,52.6389045715332
65500,87.5 sec,52.77031707763672
65600,87.5 sec,52.73651885986328
65700,87.5 sec,52.499298095703125
65800,87.5 sec,52.55719757080078
65900,87.5 sec,52.50627517700195
66000,87.5 sec,52.296905517578125
66100,87.5 sec,52.203067779541016
66200,87.5 sec,52.325279235839844
66300,87.5 sec,52.61905288696289
66400,87.5 sec,52.41511154174805
66500,87.5 sec,52.501407623291016
66600,87.5 sec,52.7530403137207
66700,87.5 sec,52.731544494628906
66800,87.5 sec,52.496063232421875
66900,87.5 sec,52.41941833496094
67000,87.5 sec,52.6093635559082
67100,87.5 sec,52.5709228515625
67200,87.5 sec,52.5316276550293
67300,87.5 sec,52.812049865722656
67400,87.5 sec,52.883880615234375
67500,87.5 sec,52.9268913269043
67600,87.5 sec,52.720603942871094
67700,87.5 sec,52.6585807800293
67800,87.5 sec,52.899566650390625
67900,87.5 sec,52.59688949584961
68000,87.5 sec,52.78447723388672
68100,87.5 sec,52.661720275878906
68200,87.5 sec,52.75844192504883
68300,87.5 sec,52.78211975097656
68400,87.5 sec,52.97748565673828
68500,87.5 sec,52.9808235168457
68600,87.5 sec,52.797447204589844
68700,87.5 sec,52.7352294921875
68800,87.5 sec,52.9847526550293
68900,87.5 sec,52.899253845214844
69000,87.5 sec,53.0047721862793
69100,87.5 sec,52.95220184326172
69200,87.5 sec,52.94062805175781
69300,87.5 sec,53.17112731933594
69400,87.5 sec,52.75022888183594
69500,87.5 sec,53.031639099121094
69600,87.5 sec,52.95718765258789
69700,87.5 sec,52.83098220825195
69800,87.5 sec,53.086631774902344
69900,87.5 sec,52.781246185302734
70000,87.5 sec,53.01948547363281
70100,87.5 sec,52.981204986572266
70200,87.5 sec,53.073421478271484
70300,87.5 sec,52.83550262451172
70400,87.5 sec,53.272274017333984
70500,87.5 sec,53.03911209106445
70600,87.5 sec,52.99571228027344
70700,87.5 sec,53.05585479736328
70800,87.5 sec,52.85346984863281
70900,87.5 sec,52.8670768737793
71000,87.5 sec,53.35693359375
71100,87.5 sec,53.51032257080078
71200,87.5 sec,53.33534240722656
71300,87.5 sec,53.0327262878418
71400,87.5 sec,52.95014190673828
71500,87.5 sec,53.092002868652344
71600,87.5 sec,53.224124908447266
71700,87.5 sec,53.381378173828125
71800,87.5 sec,53.19639587402344
71900,87.5 sec,53.190185546875
72000,87.5 sec,53.073638916015625
72100,87.5 sec,53.40349578857422
72200,87.5 sec,53.2470703125
72300,87.5 sec,53.408050537109375
72400,87.5 sec,53.14706039428711
72500,87.5 sec,53.26140594482422
72600,87.5 sec,53.17042922973633
72700,87.5 sec,53.284786224365234
72800,87.5 sec,53.226200103759766
72900,87.5 sec,53.215370178222656
73000,87.5 sec,53.344112396240234
73100,87.5 sec,53.18568801879883
73200,87.5 sec,53.38779830932617
73300,87.5 sec,53.474857330322266
73400,87.5 sec,53.372596740722656
73500,87.5 sec,53.50996398925781
73600,87.5 sec,53.475643157958984
73700,87.5 sec,53.349918365478516
73800,87.5 sec,53.319393157958984
73900,87.5 sec,53.56243133544922
74000,87.5 sec,53.49119186401367
74100,87.5 sec,53.44514083862305
74200,87.5 sec,53.363929748535156
74300,87.5 sec,53.457000732421875
74400,87.5 sec,53.707332611083984
74500,87.5 sec,53.468055725097656
74600,87.5 sec,53.38771057128906
74700,87.5 sec,53.540809631347656
74800,87.5 sec,53.65296936035156
74900,87.5 sec,53.66667556762695
75000,87.5 sec,53.65971755981445
75100,87.5 sec,53.578311920166016
75200,87.5 sec,53.677490234375
75300,87.5 sec,53.97129821777344
75400,87.5 sec,53.751827239990234
75500,87.5 sec,53.61431121826172
75600,87.5 sec,53.64899826049805
75700,87.5 sec,53.769073486328125
75800,87.5 sec,53.788326263427734
75900,87.5 sec,53.58192443847656
76000,87.5 sec,53.824485778808594
76100,87.5 sec,53.74897766113281
76200,87.5 sec,53.606075286865234
76300,87.5 sec,54.015106201171875
76400,87.5 sec,54.03391647338867
76500,87.5 sec,54.208038330078125
76600,87.5 sec,54.21669387817383
76700,87.5 sec,54.06804275512695
76800,87.5 sec,54.097408294677734
76900,87.5 sec,54.10956954956055
77000,87.5 sec,54.07233428955078
77100,87.5 sec,54.26625061035156
77200,87.5 sec,54.0963020324707
77300,87.5 sec,54.38584899902344
77400,87.5 sec,54.04655838012695
77500,87.5 sec,54.27003479003906
