"Step","1873380_2 - similarity_cb1_min","1873380_2 - similarity_cb1_min__MIN","1873380_2 - similarity_cb1_min__MAX","4395274 - similarity_cb1_min","4395274 - similarity_cb1_min__MIN","4395274 - similarity_cb1_min__MAX","1940028_1 - similarity_cb1_min","1940028_1 - similarity_cb1_min__MIN","1940028_1 - similarity_cb1_min__MAX","4520555_1 - similarity_cb1_min","4520555_1 - similarity_cb1_min__MIN","4520555_1 - similarity_cb1_min__MAX","2536305_1 - similarity_cb1_min","2536305_1 - similarity_cb1_min__MIN","2536305_1 - similarity_cb1_min__MAX","2536333_1 - similarity_cb1_min","2536333_1 - similarity_cb1_min__MIN","2536333_1 - similarity_cb1_min__MAX","1940035_0 - similarity_cb1_min","1940035_0 - similarity_cb1_min__MIN","1940035_0 - similarity_cb1_min__MAX"
"234100","0.40666791796684265","0.40666791796684265","0.40666791796684265","0.38305336236953735","0.38305336236953735","0.38305336236953735","0.3725050389766693","0.3725050389766693","0.3725050389766693","0.631456732749939","0.631456732749939","0.631456732749939","0.6327468156814575","0.6327468156814575","0.6327468156814575","0.6398987770080566","0.6398987770080566","0.6398987770080566","0.6391833424568176","0.6391833424568176","0.6391833424568176"
"234200","0.4063348174095154","0.4063348174095154","0.4063348174095154","0.3828548789024353","0.3828548789024353","0.3828548789024353","0.37276968359947205","0.37276968359947205","0.37276968359947205","0.6312228441238403","0.6312228441238403","0.6312228441238403","0.6325390338897705","0.6325390338897705","0.6325390338897705","0.6398992538452148","0.6398992538452148","0.6398992538452148","0.6391833424568176","0.6391833424568176","0.6391833424568176"
"234300","0.40404942631721497","0.40404942631721497","0.40404942631721497","0.38232657313346863","0.38232657313346863","0.38232657313346863","0.37264344096183777","0.37264344096183777","0.37264344096183777","0.6311326622962952","0.6311326622962952","0.6311326622962952","0.6325068473815918","0.6325068473815918","0.6325068473815918","0.639899730682373","0.639899730682373","0.639899730682373","0.6391783952713013","0.6391783952713013","0.6391783952713013"
"234400","0.40482184290885925","0.40482184290885925","0.40482184290885925","0.3838323950767517","0.3838323950767517","0.3838323950767517","0.37271803617477417","0.37271803617477417","0.37271803617477417","0.6312340497970581","0.6312340497970581","0.6312340497970581","0.6323763132095337","0.6323763132095337","0.6323763132095337","0.6399000883102417","0.6399000883102417","0.6399000883102417","0.6391777396202087","0.6391777396202087","0.6391777396202087"
"234500","0.40585029125213623","0.40585029125213623","0.40585029125213623","0.3833600580692291","0.3833600580692291","0.3833600580692291","0.3723106384277344","0.3723106384277344","0.3723106384277344","0.6313149929046631","0.6313149929046631","0.6313149929046631","0.6324024200439453","0.6324024200439453","0.6324024200439453","0.6399006247520447","0.6399006247520447","0.6399006247520447","0.6391773223876953","0.6391773223876953","0.6391773223876953"
"234600","0.40569931268692017","0.40569931268692017","0.40569931268692017","0.38228511810302734","0.38228511810302734","0.38228511810302734","0.37172091007232666","0.37172091007232666","0.37172091007232666","0.6315661668777466","0.6315661668777466","0.6315661668777466","0.6323534250259399","0.6323534250259399","0.6323534250259399","0.6399011611938477","0.6399011611938477","0.6399011611938477","0.6391767263412476","0.6391767263412476","0.6391767263412476"
"234700","0.4050682485103607","0.4050682485103607","0.4050682485103607","0.3821474313735962","0.3821474313735962","0.3821474313735962","0.371198445558548","0.371198445558548","0.371198445558548","0.6314561367034912","0.6314561367034912","0.6314561367034912","0.6323055624961853","0.6323055624961853","0.6323055624961853","0.6399015188217163","0.6399015188217163","0.6399015188217163","0.6391761898994446","0.6391761898994446","0.6391761898994446"
"234800","0.4040412902832031","0.4040412902832031","0.4040412902832031","0.3820202350616455","0.3820202350616455","0.3820202350616455","0.37130269408226013","0.37130269408226013","0.37130269408226013","0.6314935684204102","0.6314935684204102","0.6314935684204102","0.6323447227478027","0.6323447227478027","0.6323447227478027","0.6399021148681641","0.6399021148681641","0.6399021148681641","0.6391748189926147","0.6391748189926147","0.6391748189926147"
"234900","0.4043632745742798","0.4043632745742798","0.4043632745742798","0.3808375298976898","0.3808375298976898","0.3808375298976898","0.37115412950515747","0.37115412950515747","0.37115412950515747","0.631568431854248","0.631568431854248","0.631568431854248","0.6321189403533936","0.6321189403533936","0.6321189403533936","0.6399024724960327","0.6399024724960327","0.6399024724960327","0.6391743421554565","0.6391743421554565","0.6391743421554565"
"235000","0.4030182361602783","0.4030182361602783","0.4030182361602783","0.38171207904815674","0.38171207904815674","0.38171207904815674","0.37096068263053894","0.37096068263053894","0.37096068263053894","0.6317241191864014","0.6317241191864014","0.6317241191864014","0.6319180727005005","0.6319180727005005","0.6319180727005005","0.6399029493331909","0.6399029493331909","0.6399029493331909","0.6391755938529968","0.6391755938529968","0.6391755938529968"
"235100","0.4048770070075989","0.4048770070075989","0.4048770070075989","0.3814166188240051","0.3814166188240051","0.3814166188240051","0.3707408308982849","0.3707408308982849","0.3707408308982849","0.6316179037094116","0.6316179037094116","0.6316179037094116","0.6320072412490845","0.6320072412490845","0.6320072412490845","0.6399034261703491","0.6399034261703491","0.6399034261703491","0.639175534248352","0.639175534248352","0.639175534248352"
"235200","0.4053031802177429","0.4053031802177429","0.4053031802177429","0.37898945808410645","0.37898945808410645","0.37898945808410645","0.3703475892543793","0.3703475892543793","0.3703475892543793","0.6314693689346313","0.6314693689346313","0.6314693689346313","0.6322153806686401","0.6322153806686401","0.6322153806686401","0.6399039030075073","0.6399039030075073","0.6399039030075073","0.6391749382019043","0.6391749382019043","0.6391749382019043"
"235300","0.40505290031433105","0.40505290031433105","0.40505290031433105","0.3782453238964081","0.3782453238964081","0.3782453238964081","0.37022894620895386","0.37022894620895386","0.37022894620895386","0.6314378976821899","0.6314378976821899","0.6314378976821899","0.6322936415672302","0.6322936415672302","0.6322936415672302","0.6399043798446655","0.6399043798446655","0.6399043798446655","0.6391787528991699","0.6391787528991699","0.6391787528991699"
"235400","0.4031313359737396","0.4031313359737396","0.4031313359737396","0.3808833360671997","0.3808833360671997","0.3808833360671997","0.3697970509529114","0.3697970509529114","0.3697970509529114","0.6315094232559204","0.6315094232559204","0.6315094232559204","0.6324814558029175","0.6324814558029175","0.6324814558029175","0.639904797077179","0.639904797077179","0.639904797077179","0.63917475938797","0.63917475938797","0.63917475938797"
"235500","0.4027888774871826","0.4027888774871826","0.4027888774871826","0.3810631036758423","0.3810631036758423","0.3810631036758423","0.37010666728019714","0.37010666728019714","0.37010666728019714","0.631452739238739","0.631452739238739","0.631452739238739","0.6322786808013916","0.6322786808013916","0.6322786808013916","0.6398181915283203","0.6398181915283203","0.6398181915283203","0.6391682624816895","0.6391682624816895","0.6391682624816895"
"235600","0.4035688638687134","0.4035688638687134","0.4035688638687134","0.3794589638710022","0.3794589638710022","0.3794589638710022","0.3698834776878357","0.3698834776878357","0.3698834776878357","0.6314055919647217","0.6314055919647217","0.6314055919647217","0.6324537992477417","0.6324537992477417","0.6324537992477417","0.6396795511245728","0.6396795511245728","0.6396795511245728","0.6391642093658447","0.6391642093658447","0.6391642093658447"
"235700","0.40479612350463867","0.40479612350463867","0.40479612350463867","0.37930089235305786","0.37930089235305786","0.37930089235305786","0.37003615498542786","0.37003615498542786","0.37003615498542786","0.6316443681716919","0.6316443681716919","0.6316443681716919","0.6324043273925781","0.6324043273925781","0.6324043273925781","0.6397532820701599","0.6397532820701599","0.6397532820701599","0.6391555070877075","0.6391555070877075","0.6391555070877075"
"235800","0.4039917588233948","0.4039917588233948","0.4039917588233948","0.37772101163864136","0.37772101163864136","0.37772101163864136","0.3702898621559143","0.3702898621559143","0.3702898621559143","0.6316954493522644","0.6316954493522644","0.6316954493522644","0.6321775913238525","0.6321775913238525","0.6321775913238525","0.6396703124046326","0.6396703124046326","0.6396703124046326","0.6391549110412598","0.6391549110412598","0.6391549110412598"
"235900","0.40334150195121765","0.40334150195121765","0.40334150195121765","0.3791075646877289","0.3791075646877289","0.3791075646877289","0.3701990842819214","0.3701990842819214","0.3701990842819214","0.6316313743591309","0.6316313743591309","0.6316313743591309","0.6320754289627075","0.6320754289627075","0.6320754289627075","0.6395390629768372","0.6395390629768372","0.6395390629768372","0.6391543745994568","0.6391543745994568","0.6391543745994568"
"236000","0.40277206897735596","0.40277206897735596","0.40277206897735596","0.37994638085365295","0.37994638085365295","0.37994638085365295","0.3700977563858032","0.3700977563858032","0.3700977563858032","0.6317839622497559","0.6317839622497559","0.6317839622497559","0.6323039531707764","0.6323039531707764","0.6323039531707764","0.6395459175109863","0.6395459175109863","0.6395459175109863","0.6391538381576538","0.6391538381576538","0.6391538381576538"
"236100","0.4021969437599182","0.4021969437599182","0.4021969437599182","0.3796343505382538","0.3796343505382538","0.3796343505382538","0.3702927231788635","0.3702927231788635","0.3702927231788635","0.6319705247879028","0.6319705247879028","0.6319705247879028","0.6320629119873047","0.6320629119873047","0.6320629119873047","0.6395404934883118","0.6395404934883118","0.6395404934883118","0.6391544342041016","0.6391544342041016","0.6391544342041016"
"236200","0.40144920349121094","0.40144920349121094","0.40144920349121094","0.3809567093849182","0.3809567093849182","0.3809567093849182","0.3700920343399048","0.3700920343399048","0.3700920343399048","0.6319870948791504","0.6319870948791504","0.6319870948791504","0.6322519779205322","0.6322519779205322","0.6322519779205322","0.6395314931869507","0.6395314931869507","0.6395314931869507","0.6391560435295105","0.6391560435295105","0.6391560435295105"
"236300","0.40146604180336","0.40146604180336","0.40146604180336","0.3793542981147766","0.3793542981147766","0.3793542981147766","0.3704153895378113","0.3704153895378113","0.3704153895378113","0.6317590475082397","0.6317590475082397","0.6317590475082397","0.6324039697647095","0.6324039697647095","0.6324039697647095","0.6395364999771118","0.6395364999771118","0.6395364999771118","0.6391555070877075","0.6391555070877075","0.6391555070877075"
"236400","0.40123045444488525","0.40123045444488525","0.40123045444488525","0.3806396722793579","0.3806396722793579","0.3806396722793579","0.3705698251724243","0.3705698251724243","0.3705698251724243","0.6316720247268677","0.6316720247268677","0.6316720247268677","0.6322296857833862","0.6322296857833862","0.6322296857833862","0.6395878791809082","0.6395878791809082","0.6395878791809082","0.6391522884368896","0.6391522884368896","0.6391522884368896"
"236500","0.40169793367385864","0.40169793367385864","0.40169793367385864","0.3791709244251251","0.3791709244251251","0.3791709244251251","0.3700513541698456","0.3700513541698456","0.3700513541698456","0.6314487457275391","0.6314487457275391","0.6314487457275391","0.6322546005249023","0.6322546005249023","0.6322546005249023","0.6396210193634033","0.6396210193634033","0.6396210193634033","0.6391469240188599","0.6391469240188599","0.6391469240188599"
"236600","0.40327662229537964","0.40327662229537964","0.40327662229537964","0.37868499755859375","0.37868499755859375","0.37868499755859375","0.3700054883956909","0.3700054883956909","0.3700054883956909","0.6315122842788696","0.6315122842788696","0.6315122842788696","0.6324217915534973","0.6324217915534973","0.6324217915534973","0.6396058797836304","0.6396058797836304","0.6396058797836304","0.6391464471817017","0.6391464471817017","0.6391464471817017"
"236700","0.40206730365753174","0.40206730365753174","0.40206730365753174","0.3782312870025635","0.3782312870025635","0.3782312870025635","0.36968573927879333","0.36968573927879333","0.36968573927879333","0.631392240524292","0.631392240524292","0.631392240524292","0.6320531964302063","0.6320531964302063","0.6320531964302063","0.6395696401596069","0.6395696401596069","0.6395696401596069","0.6391459107398987","0.6391459107398987","0.6391459107398987"
"236800","0.40311843156814575","0.40311843156814575","0.40311843156814575","0.37768039107322693","0.37768039107322693","0.37768039107322693","0.36936646699905396","0.36936646699905396","0.36936646699905396","0.6313703656196594","0.6313703656196594","0.6313703656196594","0.6319766640663147","0.6319766640663147","0.6319766640663147","0.6395933628082275","0.6395933628082275","0.6395933628082275","0.6391453742980957","0.6391453742980957","0.6391453742980957"
"236900","0.40267813205718994","0.40267813205718994","0.40267813205718994","0.3776520788669586","0.3776520788669586","0.3776520788669586","0.36879339814186096","0.36879339814186096","0.36879339814186096","0.6312756538391113","0.6312756538391113","0.6312756538391113","0.6318551301956177","0.6318551301956177","0.6318551301956177","0.6396389007568359","0.6396389007568359","0.6396389007568359","0.639144778251648","0.639144778251648","0.639144778251648"
"237000","0.40172553062438965","0.40172553062438965","0.40172553062438965","0.37708568572998047","0.37708568572998047","0.37708568572998047","0.3685450851917267","0.3685450851917267","0.3685450851917267","0.6311550140380859","0.6311550140380859","0.6311550140380859","0.6319774985313416","0.6319774985313416","0.6319774985313416","0.6396011114120483","0.6396011114120483","0.6396011114120483","0.6391443014144897","0.6391443014144897","0.6391443014144897"
"237100","0.4014896750450134","0.4014896750450134","0.4014896750450134","0.378714919090271","0.378714919090271","0.378714919090271","0.36856165528297424","0.36856165528297424","0.36856165528297424","0.6314127445220947","0.6314127445220947","0.6314127445220947","0.6319378614425659","0.6319378614425659","0.6319378614425659","0.6396124958992004","0.6396124958992004","0.6396124958992004","0.6391437649726868","0.6391437649726868","0.6391437649726868"
"237200","0.40188145637512207","0.40188145637512207","0.40188145637512207","0.3791578710079193","0.3791578710079193","0.3791578710079193","0.36852750182151794","0.36852750182151794","0.36852750182151794","0.6315406560897827","0.6315406560897827","0.6315406560897827","0.6319727301597595","0.6319727301597595","0.6319727301597595","0.6395813226699829","0.6395813226699829","0.6395813226699829","0.6391432881355286","0.6391432881355286","0.6391432881355286"
"237300","0.4021105170249939","0.4021105170249939","0.4021105170249939","0.37835603952407837","0.37835603952407837","0.37835603952407837","0.36847609281539917","0.36847609281539917","0.36847609281539917","0.631414532661438","0.631414532661438","0.631414532661438","0.6320506930351257","0.6320506930351257","0.6320506930351257","0.639660656452179","0.639660656452179","0.639660656452179","0.6391494274139404","0.6391494274139404","0.6391494274139404"
"237400","0.40384623408317566","0.40384623408317566","0.40384623408317566","0.37843021750450134","0.37843021750450134","0.37843021750450134","0.3682745397090912","0.3682745397090912","0.3682745397090912","0.6313717365264893","0.6313717365264893","0.6313717365264893","0.6319427490234375","0.6319427490234375","0.6319427490234375","0.6395605802536011","0.6395605802536011","0.6395605802536011","0.6391492486000061","0.6391492486000061","0.6391492486000061"
"237500","0.40282517671585083","0.40282517671585083","0.40282517671585083","0.37705785036087036","0.37705785036087036","0.37705785036087036","0.368072509765625","0.368072509765625","0.368072509765625","0.6316488981246948","0.6316488981246948","0.6316488981246948","0.6319860219955444","0.6319860219955444","0.6319860219955444","0.6394286155700684","0.6394286155700684","0.6394286155700684","0.6391487121582031","0.6391487121582031","0.6391487121582031"
"237600","0.4017987847328186","0.4017987847328186","0.4017987847328186","0.3769756555557251","0.3769756555557251","0.3769756555557251","0.36766576766967773","0.36766576766967773","0.36766576766967773","0.6316910982131958","0.6316910982131958","0.6316910982131958","0.6319682598114014","0.6319682598114014","0.6319682598114014","0.639416515827179","0.639416515827179","0.639416515827179","0.6391470432281494","0.6391470432281494","0.6391470432281494"
"237700","0.4013069272041321","0.4013069272041321","0.4013069272041321","0.37802621722221375","0.37802621722221375","0.37802621722221375","0.3673250675201416","0.3673250675201416","0.3673250675201416","0.6316107511520386","0.6316107511520386","0.6316107511520386","0.6320445537567139","0.6320445537567139","0.6320445537567139","0.6393699645996094","0.6393699645996094","0.6393699645996094","0.6391491889953613","0.6391491889953613","0.6391491889953613"
"237800","0.4017699956893921","0.4017699956893921","0.4017699956893921","0.37765276432037354","0.37765276432037354","0.37765276432037354","0.36678776144981384","0.36678776144981384","0.36678776144981384","0.6317378878593445","0.6317378878593445","0.6317378878593445","0.6320266723632812","0.6320266723632812","0.6320266723632812","0.6393939256668091","0.6393939256668091","0.6393939256668091","0.6391485929489136","0.6391485929489136","0.6391485929489136"
"237900","0.4000234007835388","0.4000234007835388","0.4000234007835388","0.37702858448028564","0.37702858448028564","0.37702858448028564","0.3663519024848938","0.3663519024848938","0.3663519024848938","0.6316697597503662","0.6316697597503662","0.6316697597503662","0.6320198774337769","0.6320198774337769","0.6320198774337769","0.6393951177597046","0.6393951177597046","0.6393951177597046","0.6391462683677673","0.6391462683677673","0.6391462683677673"
"238000","0.400642991065979","0.400642991065979","0.400642991065979","0.37656402587890625","0.37656402587890625","0.37656402587890625","0.3661634922027588","0.3661634922027588","0.3661634922027588","0.6315490007400513","0.6315490007400513","0.6315490007400513","0.63209068775177","0.63209068775177","0.63209068775177","0.639387845993042","0.639387845993042","0.639387845993042","0.6391404271125793","0.6391404271125793","0.6391404271125793"
"238100","0.3995125889778137","0.3995125889778137","0.3995125889778137","0.37497222423553467","0.37497222423553467","0.37497222423553467","0.36649808287620544","0.36649808287620544","0.36649808287620544","0.6315242052078247","0.6315242052078247","0.6315242052078247","0.6321170926094055","0.6321170926094055","0.6321170926094055","0.6392875909805298","0.6392875909805298","0.6392875909805298","0.6391392946243286","0.6391392946243286","0.6391392946243286"
"238200","0.40039288997650146","0.40039288997650146","0.40039288997650146","0.37496417760849","0.37496417760849","0.37496417760849","0.36667683720588684","0.36667683720588684","0.36667683720588684","0.6314823031425476","0.6314823031425476","0.6314823031425476","0.6321345567703247","0.6321345567703247","0.6321345567703247","0.639334499835968","0.639334499835968","0.639334499835968","0.6391399502754211","0.6391399502754211","0.6391399502754211"
"238300","0.4012531638145447","0.4012531638145447","0.4012531638145447","0.37467527389526367","0.37467527389526367","0.37467527389526367","0.36638718843460083","0.36638718843460083","0.36638718843460083","0.6315503120422363","0.6315503120422363","0.6315503120422363","0.6320546865463257","0.6320546865463257","0.6320546865463257","0.6393435001373291","0.6393435001373291","0.6393435001373291","0.6391413807868958","0.6391413807868958","0.6391413807868958"
"238400","0.4001278281211853","0.4001278281211853","0.4001278281211853","0.3765624165534973","0.3765624165534973","0.3765624165534973","0.36609846353530884","0.36609846353530884","0.36609846353530884","0.6315741539001465","0.6315741539001465","0.6315741539001465","0.632182776927948","0.632182776927948","0.632182776927948","0.639426589012146","0.639426589012146","0.639426589012146","0.6391408443450928","0.6391408443450928","0.6391408443450928"
"238500","0.39993688464164734","0.39993688464164734","0.39993688464164734","0.377094030380249","0.377094030380249","0.377094030380249","0.3655816316604614","0.3655816316604614","0.3655816316604614","0.6316319704055786","0.6316319704055786","0.6316319704055786","0.6321818232536316","0.6321818232536316","0.6321818232536316","0.6393978595733643","0.6393978595733643","0.6393978595733643","0.6391392946243286","0.6391392946243286","0.6391392946243286"
"238600","0.3999670743942261","0.3999670743942261","0.3999670743942261","0.37729960680007935","0.37729960680007935","0.37729960680007935","0.36544740200042725","0.36544740200042725","0.36544740200042725","0.6316432952880859","0.6316432952880859","0.6316432952880859","0.6321218013763428","0.6321218013763428","0.6321218013763428","0.6393746137619019","0.6393746137619019","0.6393746137619019","0.6391385793685913","0.6391385793685913","0.6391385793685913"
"238700","0.40116167068481445","0.40116167068481445","0.40116167068481445","0.37785470485687256","0.37785470485687256","0.37785470485687256","0.3655989468097687","0.3655989468097687","0.3655989468097687","0.6317130327224731","0.6317130327224731","0.6317130327224731","0.6320939660072327","0.6320939660072327","0.6320939660072327","0.6393686532974243","0.6393686532974243","0.6393686532974243","0.6391381025314331","0.6391381025314331","0.6391381025314331"
"238800","0.4013357162475586","0.4013357162475586","0.4013357162475586","0.3782700300216675","0.3782700300216675","0.3782700300216675","0.36538052558898926","0.36538052558898926","0.36538052558898926","0.6318497657775879","0.6318497657775879","0.6318497657775879","0.6320655345916748","0.6320655345916748","0.6320655345916748","0.6393284201622009","0.6393284201622009","0.6393284201622009","0.6391376256942749","0.6391376256942749","0.6391376256942749"
"238900","0.4008547067642212","0.4008547067642212","0.4008547067642212","0.37822723388671875","0.37822723388671875","0.37822723388671875","0.3649870753288269","0.3649870753288269","0.3649870753288269","0.6319260001182556","0.6319260001182556","0.6319260001182556","0.6321003437042236","0.6321003437042236","0.6321003437042236","0.6392819285392761","0.6392819285392761","0.6392819285392761","0.6391370296478271","0.6391370296478271","0.6391370296478271"
"239000","0.3993157148361206","0.3993157148361206","0.3993157148361206","0.3780057430267334","0.3780057430267334","0.3780057430267334","0.3650575578212738","0.3650575578212738","0.3650575578212738","0.6317786574363708","0.6317786574363708","0.6317786574363708","0.6320855617523193","0.6320855617523193","0.6320855617523193","0.6392542123794556","0.6392542123794556","0.6392542123794556","0.6391364932060242","0.6391364932060242","0.6391364932060242"
"239100","0.39983367919921875","0.39983367919921875","0.39983367919921875","0.3780212700366974","0.3780212700366974","0.3780212700366974","0.3651532530784607","0.3651532530784607","0.3651532530784607","0.6319129467010498","0.6319129467010498","0.6319129467010498","0.6320701837539673","0.6320701837539673","0.6320701837539673","0.6393275260925293","0.6393275260925293","0.6393275260925293","0.6391359567642212","0.6391359567642212","0.6391359567642212"
"239200","0.39950212836265564","0.39950212836265564","0.39950212836265564","0.37618499994277954","0.37618499994277954","0.37618499994277954","0.3650742769241333","0.3650742769241333","0.3650742769241333","0.6321169137954712","0.6321169137954712","0.6321169137954712","0.6320303678512573","0.6320303678512573","0.6320303678512573","0.639279842376709","0.639279842376709","0.639279842376709","0.639135479927063","0.639135479927063","0.639135479927063"
"239300","0.3999604284763336","0.3999604284763336","0.3999604284763336","0.3770991265773773","0.3770991265773773","0.3770991265773773","0.36479008197784424","0.36479008197784424","0.36479008197784424","0.6320510506629944","0.6320510506629944","0.6320510506629944","0.6319918036460876","0.6319918036460876","0.6319918036460876","0.6393071413040161","0.6393071413040161","0.6393071413040161","0.6391348838806152","0.6391348838806152","0.6391348838806152"
"239400","0.400004506111145","0.400004506111145","0.400004506111145","0.3756147027015686","0.3756147027015686","0.3756147027015686","0.36403098702430725","0.36403098702430725","0.36403098702430725","0.6317847967147827","0.6317847967147827","0.6317847967147827","0.6319096088409424","0.6319096088409424","0.6319096088409424","0.6393270492553711","0.6393270492553711","0.6393270492553711","0.639134407043457","0.639134407043457","0.639134407043457"
"239500","0.39988842606544495","0.39988842606544495","0.39988842606544495","0.3754745423793793","0.3754745423793793","0.3754745423793793","0.36369097232818604","0.36369097232818604","0.36369097232818604","0.6317607760429382","0.6317607760429382","0.6317607760429382","0.631913423538208","0.631913423538208","0.631913423538208","0.6393139362335205","0.6393139362335205","0.6393139362335205","0.6391327381134033","0.6391327381134033","0.6391327381134033"
"239600","0.3993360698223114","0.3993360698223114","0.3993360698223114","0.3753834664821625","0.3753834664821625","0.3753834664821625","0.36363404989242554","0.36363404989242554","0.36363404989242554","0.6321265697479248","0.6321265697479248","0.6321265697479248","0.6321063041687012","0.6321063041687012","0.6321063041687012","0.6393714547157288","0.6393714547157288","0.6393714547157288","0.6391289234161377","0.6391289234161377","0.6391289234161377"
"239700","0.4016043543815613","0.4016043543815613","0.4016043543815613","0.3754362463951111","0.3754362463951111","0.3754362463951111","0.363463819026947","0.363463819026947","0.363463819026947","0.6320692300796509","0.6320692300796509","0.6320692300796509","0.6321064233779907","0.6321064233779907","0.6321064233779907","0.6393406987190247","0.6393406987190247","0.6393406987190247","0.6391259431838989","0.6391259431838989","0.6391259431838989"
"239800","0.4012628495693207","0.4012628495693207","0.4012628495693207","0.3761945962905884","0.3761945962905884","0.3761945962905884","0.3631521165370941","0.3631521165370941","0.3631521165370941","0.6321712732315063","0.6321712732315063","0.6321712732315063","0.6319960355758667","0.6319960355758667","0.6319960355758667","0.639328122138977","0.639328122138977","0.639328122138977","0.6391276717185974","0.6391276717185974","0.6391276717185974"
"239900","0.4010776877403259","0.4010776877403259","0.4010776877403259","0.37524089217185974","0.37524089217185974","0.37524089217185974","0.3625872731208801","0.3625872731208801","0.3625872731208801","0.6323909163475037","0.6323909163475037","0.6323909163475037","0.6319701671600342","0.6319701671600342","0.6319701671600342","0.6392433047294617","0.6392433047294617","0.6392433047294617","0.6391271352767944","0.6391271352767944","0.6391271352767944"
"240000","0.4010966420173645","0.4010966420173645","0.4010966420173645","0.37523406744003296","0.37523406744003296","0.37523406744003296","0.3625316619873047","0.3625316619873047","0.3625316619873047","0.6325058937072754","0.6325058937072754","0.6325058937072754","0.6320872902870178","0.6320872902870178","0.6320872902870178","0.6391925811767578","0.6391925811767578","0.6391925811767578","0.6391266584396362","0.6391266584396362","0.6391266584396362"
"240100","0.40066054463386536","0.40066054463386536","0.40066054463386536","0.3760474622249603","0.3760474622249603","0.3760474622249603","0.3621732294559479","0.3621732294559479","0.3621732294559479","0.6324495077133179","0.6324495077133179","0.6324495077133179","0.6322513818740845","0.6322513818740845","0.6322513818740845","0.639227032661438","0.639227032661438","0.639227032661438","0.6391260623931885","0.6391260623931885","0.6391260623931885"
"240200","0.40035954117774963","0.40035954117774963","0.40035954117774963","0.3753708600997925","0.3753708600997925","0.3753708600997925","0.36198878288269043","0.36198878288269043","0.36198878288269043","0.6323105096817017","0.6323105096817017","0.6323105096817017","0.6321491003036499","0.6321491003036499","0.6321491003036499","0.6392616033554077","0.6392616033554077","0.6392616033554077","0.6391255855560303","0.6391255855560303","0.6391255855560303"
"240300","0.3990122675895691","0.3990122675895691","0.3990122675895691","0.37430381774902344","0.37430381774902344","0.37430381774902344","0.36198845505714417","0.36198845505714417","0.36198845505714417","0.632251501083374","0.632251501083374","0.632251501083374","0.6321059465408325","0.6321059465408325","0.6321059465408325","0.6392639875411987","0.6392639875411987","0.6392639875411987","0.6391250491142273","0.6391250491142273","0.6391250491142273"
"240400","0.398348331451416","0.398348331451416","0.398348331451416","0.374831885099411","0.374831885099411","0.374831885099411","0.3619309067726135","0.3619309067726135","0.3619309067726135","0.6321619749069214","0.6321619749069214","0.6321619749069214","0.6321310997009277","0.6321310997009277","0.6321310997009277","0.639290452003479","0.639290452003479","0.639290452003479","0.6391245126724243","0.6391245126724243","0.6391245126724243"
"240500","0.39740845561027527","0.39740845561027527","0.39740845561027527","0.37690848112106323","0.37690848112106323","0.37690848112106323","0.3619757294654846","0.3619757294654846","0.3619757294654846","0.6322584748268127","0.6322584748268127","0.6322584748268127","0.6321008205413818","0.6321008205413818","0.6321008205413818","0.6392823457717896","0.6392823457717896","0.6392823457717896","0.6391210556030273","0.6391210556030273","0.6391210556030273"
"240600","0.397038072347641","0.397038072347641","0.397038072347641","0.3768545389175415","0.3768545389175415","0.3768545389175415","0.361981600522995","0.361981600522995","0.361981600522995","0.6321845054626465","0.6321845054626465","0.6321845054626465","0.6322121620178223","0.6322121620178223","0.6322121620178223","0.6393071413040161","0.6393071413040161","0.6393071413040161","0.6391205191612244","0.6391205191612244","0.6391205191612244"
"240700","0.39755088090896606","0.39755088090896606","0.39755088090896606","0.3764076232910156","0.3764076232910156","0.3764076232910156","0.3620830178260803","0.3620830178260803","0.3620830178260803","0.6323111057281494","0.6323111057281494","0.6323111057281494","0.6320934295654297","0.6320934295654297","0.6320934295654297","0.6392356157302856","0.6392356157302856","0.6392356157302856","0.6391277313232422","0.6391277313232422","0.6391277313232422"
"240800","0.39803749322891235","0.39803749322891235","0.39803749322891235","0.37628453969955444","0.37628453969955444","0.37628453969955444","0.36203503608703613","0.36203503608703613","0.36203503608703613","0.6322959661483765","0.6322959661483765","0.6322959661483765","0.6320288181304932","0.6320288181304932","0.6320288181304932","0.6391910314559937","0.6391910314559937","0.6391910314559937","0.6391302943229675","0.6391302943229675","0.6391302943229675"
"240900","0.39681577682495117","0.39681577682495117","0.39681577682495117","0.37546977400779724","0.37546977400779724","0.37546977400779724","0.36192429065704346","0.36192429065704346","0.36192429065704346","0.632193922996521","0.632193922996521","0.632193922996521","0.6319082975387573","0.6319082975387573","0.6319082975387573","0.6392110586166382","0.6392110586166382","0.6392110586166382","0.6391353011131287","0.6391353011131287","0.6391353011131287"
"241000","0.39592909812927246","0.39592909812927246","0.39592909812927246","0.3763788044452667","0.3763788044452667","0.3763788044452667","0.361514151096344","0.361514151096344","0.361514151096344","0.6321420669555664","0.6321420669555664","0.6321420669555664","0.6321021318435669","0.6321021318435669","0.6321021318435669","0.6391687989234924","0.6391687989234924","0.6391687989234924","0.6391357183456421","0.6391357183456421","0.6391357183456421"
